t,abad_deg,mcp_deg,pip_deg
15.682787,-30.44745085481689,26.148677731410825,48.30019485835502
15.692807,-30.44745085481689,26.30831978652293,46.96609449054989
15.702774,-30.44745085481689,26.467841021348928,45.61875244965816
15.712757,-30.44745085481689,26.62711547906955,44.25887744780941
15.722805,-30.44745085481689,26.78601701241261,42.88723106067834
15.732757,-30.44745085481689,26.94441933755889,41.50463078039936
15.742801,-30.44745085481689,27.102195898636072,40.111953214191566
15.752803,-30.44745085481689,27.259219974687852,38.710136727010884
15.762802,-30.44745085481689,27.41536459738636,37.300184192915864
15.772804,-30.44745085481689,27.570502538645577,35.88316542734555
15.782759,-30.44745085481689,27.724506368388134,34.46021927534726
15.792756,-30.44745085481689,27.87724832300349,33.032555766745304
15.802803,-30.44745085481689,28.028600417121126,31.601457607989506
15.812807,-30.44745085481689,28.17843436620676,30.16828170828533
15.822757,-30.44745085481689,28.326621596910833,28.734460266618743
15.832795,-30.44745085481689,28.47303322407746,27.30150160611786
15.842757,-30.44745085481689,28.617540098484394,25.870990562750656
15.852859,-30.44745085481689,28.760012752003927,24.44458871376683
15.862794,-30.44745085481689,28.90032141358931,23.02403413525323
15.872775,-30.44745085481689,29.03833600948292,21.611140825505
15.882707,-30.44745085481689,29.17392614764528,20.20779778536319
15.892812,-30.44745085481689,29.306961173333484,18.815967589173347
15.902777,-30.44745085481689,29.437310122131578,17.437684750240102
15.912772,-30.44745085481689,29.564841744174238,16.07505356220823
15.92281,-30.44745085481689,29.68942451275291,14.730245565475881
15.932757,-30.44745085481689,29.81092661727469,13.405496635802683
15.94276,-30.44745085481689,29.92921602765631,12.10310352859034
15.952814,-30.44745085481689,30.044160456056822,10.825420202498645
15.962787,-30.44745085481689,30.15562739002579,9.57485359765222
15.972816,-30.44745085481689,30.263484110038274,8.35385903143629
15.982757,-30.44745085481689,30.36759769135284,7.16493521653759
15.992758,-30.44745085481689,30.467835094871685,6.010618702371477
16.002818,-30.44745085481689,30.564063067774544,4.893478288912465
16.012768,-30.44745085481689,30.656148272681857,3.8161086073915653
16.022809,-30.44745085481689,30.743957313824275,2.7811235198939173
16.032709,-30.44745085481689,30.82735665989527,1.7911493590636602
16.042787,-30.44745085481689,30.906212813035786,0.8488173261608961
16.052809,-30.44745085481689,30.980392199642633,-0.04324389385493067
16.062803,-30.44745085481689,31.049761307240825,-0.8824163274510646
16.072794,-30.44745085481689,31.114186717783557,-1.666101000545938
16.082757,-30.44745085481689,31.173535037056805,-2.391726289300097
16.092758,-30.44745085481689,31.22767307010494,-3.056757021824893
16.102758,-30.44745085481689,31.276467717534878,-3.658703234475327
16.112804,-30.44745085481689,31.319786135159177,-4.195129659936773
16.122851,-30.44745085481689,31.357495684156767,-4.663664947418643
16.132781,-30.44745085481689,31.38946405680916,-5.062011370613019
16.142793,-30.44745085481689,31.415559192294047,-5.387954190809158
16.152777,-30.44745085481689,31.43564943782924,-5.639371576555203
16.162757,-30.44745085481689,31.449603516978247,-5.814244130125992
16.172837,-30.44745085481689,31.457290567692326,-5.910664518461794
16.182756,-30.44745085481689,31.45887280598705,-5.92892466630418
16.192755,-30.44745085481689,31.45887280598705,-5.8735390654040405
16.202756,-30.44745085481689,31.45887280598705,-5.740390025627438
16.212788,-30.44745085481689,31.45887280598705,-5.531309950794277
16.222795,-30.44745085481689,31.45887280598705,-5.248257295012422
16.232757,-30.44745085481689,31.45887280598705,-4.893306136025654
16.242803,-30.44745085481689,31.45887280598705,-4.4686356585770515
16.252812,-30.44745085481689,31.45887280598705,-3.976519603030099
16.262758,-30.44745085481689,31.45887280598705,-3.4193157311610434
16.272789,-30.44745085481689,31.45887280598705,-2.7994553577761314
16.282789,-30.44745085481689,31.45887280598705,-2.1194329936229948
16.292773,-30.44745085481689,31.45887280598705,-1.3817961419529334
16.302807,-30.44745085481689,31.45887280598705,-0.5891352880510237
16.312786,-30.44745085481689,31.45887280598705,0.2559258819169003
16.322796,-30.44745085481689,31.45887280598705,1.1507399992844036
16.332759,-30.44745085481689,31.45887280598705,2.0926452378585543
16.342774,-30.44745085481689,31.45887280598705,3.078974217603131
16.352806,-30.44745085481689,31.45887280598705,4.107062561822322
16.362778,-30.44745085481689,31.45887280598705,5.174257085240312
16.372784,-30.44745085481689,31.45887280598705,6.27792359290199
16.382757,-30.44745085481689,31.45887280598705,7.41545427227895
16.39276,-30.44745085481689,31.45887280598705,8.584274663349872
16.40276,-30.44745085481689,31.45887280598705,9.781850193736734
16.412755,-30.44745085481689,31.45887280598705,11.005692268218889
16.422762,-30.44745085481689,31.45887280598705,12.253363904113039
16.432758,-30.44745085481689,31.45887280598705,13.522484906103374
16.442757,-30.44745085481689,31.45887280598705,14.810736576125233
16.452806,-30.44745085481689,31.45887280598705,16.115865955857746
16.462802,-30.44745085481689,31.45887280598705,17.435689601254154
16.47281,-30.44745085481689,31.45887280598705,18.768096890344346
16.482755,-30.44745085481689,31.45887280598705,20.111052867273735
16.492793,-30.44745085481689,31.45887280598705,21.462600627200832
16.502798,-30.44745085481689,31.45887280598705,22.820863248261627
16.512802,-30.44745085481689,31.45887280598705,24.184045278321435
16.522779,-30.44745085481689,31.45887280598705,25.550433785674162
16.532757,-30.44745085481689,31.45887280598705,26.918398984217067
16.542808,-30.44745085481689,31.45887280598705,28.286394444923125
16.552804,-30.44745085481689,31.45887280598705,29.652956906654435
16.562782,-30.44745085481689,31.45887280598705,31.01670570050992
16.572777,-30.44745085481689,31.45887280598705,32.37634180297653
16.582758,-30.44745085481689,31.45887280598705,33.73064653415653
16.592807,-30.44745085481689,31.45887280598705,35.07847991827436
16.602769,-30.44745085481689,31.45887280598705,36.418778724525296
16.612804,-30.44745085481689,31.45887280598705,37.750554207112515
16.622781,-30.44745085481689,31.45887280598705,39.07288956403285
16.632758,-30.44745085481689,31.45887280598705,40.38493713481078
16.642812,-30.44745085481689,31.45887280598705,41.68591535794767
16.652802,-30.44745085481689,31.45887280598705,42.97510550934825
16.662791,-30.44745085481689,31.45887280598705,44.25184824340706
16.672817,-30.44745085481689,31.45887280598705,45.515539958787684
16.682755,-30.44745085481689,31.45887280598705,46.76562901120371
16.692804,-30.44745085481689,31.45887280598705,48.0016117957132
16.702806,-30.44745085481689,31.45887280598705,49.22302872117064
16.712759,-30.44745085481689,31.45887280598705,50.429460099537465
16.722773,-30.44745085481689,31.45887280598705,51.620521972738246
16.732772,-30.44745085481689,31.45887280598705,52.7958618996621
16.742776,-30.44745085481689,31.45887280598705,53.95515472574905
16.752808,-30.44745085481689,31.45887280598705,55.098098357368414
16.762787,-30.44745085481689,31.45887280598705,56.22440956289054
16.772776,-30.44745085481689,31.45887280598705,57.33381982197549
16.782798,-30.44745085481689,31.45887280598705,58.426071244150904
16.792807,-30.44745085481689,31.45887280598705,59.500912577228014
16.802773,-30.44745085481689,31.45887280598705,60.558095325508575
16.813025,-30.44745085481689,31.45887280598705,61.59736999706597
16.822804,-30.44745085481689,31.45887280598705,62.618482498642145
16.832756,-30.44745085481689,31.45887280598705,63.62117069588771
16.842799,-30.44745085481689,31.45887280598705,64.60516115578555
16.852839,-30.44745085481689,31.45887280598705,65.57016608713724
16.862814,-30.44745085481689,31.45887280598705,66.51588049396022
16.872809,-30.44745085481689,31.45887280598705,67.44197955553781
16.882757,-30.44745085481689,31.45887280598705,68.34811624568546
16.892805,-30.44745085481689,31.45887280598705,69.23391920254642
16.902757,-30.44745085481689,31.45887280598705,70.09899085890707
16.91279,-30.44745085481689,31.45887280598705,70.94290584162363
16.922772,-30.44745085481689,31.45887280598705,71.76520964728603
16.932756,-30.44745085481689,31.45887280598705,72.56541759970034
16.942806,-30.44745085481689,31.45887280598705,73.34301409315792
16.952776,-30.44745085481689,31.45887280598705,74.09745212377284
16.962756,-30.44745085481689,31.45887280598705,74.82815310940752
16.972847,-30.44745085481689,31.45887280598705,75.53450699687569
16.982755,-30.44745085481689,31.45887280598705,76.2158726532051
16.992828,-30.44745085481689,31.45887280598705,76.87157853576518
17.002823,-30.44745085481689,31.45887280598705,77.50092363401386
17.012758,-30.44745085481689,31.45887280598705,78.10317867349367
17.022776,-30.44745085481689,31.45887280598705,78.67758757051224
17.032796,-30.44745085481689,31.45887280598705,79.22336912367169
17.042804,-30.44745085481689,31.45887280598705,79.7397189260715
17.052833,-30.44745085481689,31.45887280598705,80.22581147959347
17.062755,-30.44745085481689,31.45887280598705,80.6808024901913
17.072805,-30.44745085481689,31.45887280598705,81.1038313205476
17.082757,-30.44745085481689,31.45887280598705,81.49402357382647
17.092801,-30.44745085481689,31.45887280598705,81.85049377954844
17.102808,-30.44745085481689,31.45887280598705,82.17234814983196
17.112763,-30.44745085481689,31.45887280598705,82.45868737139877
17.122768,-30.44745085481689,31.45887280598705,82.70860939581445
17.132771,-30.44745085481689,31.45887280598705,82.92121218744033
17.142807,-30.44745085481689,31.45887280598705,83.09559638550434
17.152818,-30.44745085481689,31.45887280598705,83.2308678335556
17.162832,-30.44745085481689,31.45887280598705,83.3261399263546
17.172804,-30.44745085481689,31.45887280598705,83.38053572096224
17.182719,-30.44745085481689,31.45890523044966,83.39382069274887
17.192759,-30.44745085481689,31.46276953947587,83.3677523538151
17.202775,-30.44745085481689,31.472979845597077,83.29888005033206
17.212787,-30.44745085481689,31.489407200999743,83.18808880091524
17.222757,-30.44745085481689,31.511923085587437,83.03626858012798
17.232757,-30.44745085481689,31.540399465205258,82.84431299697434
17.242803,-30.44745085481689,31.574708623857465,82.61311809410049
17.252763,-30.44745085481689,31.614723330694932,82.34358049026594
17.262757,-30.44745085481689,31.660316622733014,82.0365959552744
17.272802,-30.44745085481689,31.711361904433357,81.69305742974699
17.282757,-30.44745085481689,31.767732925658606,81.31385316432794
17.292767,-30.44745085481689,31.829303637660576,80.8998650112889
17.302767,-30.44745085481689,31.895948365684365,80.4519662559043
17.312773,-30.44745085481689,31.967541596067225,79.97102004298787
17.322806,-30.44745085481689,32.043958079724234,79.45787739584573
17.332704,-30.44745085481689,32.125072795586036,78.91337551912554
17.342804,-30.44745085481689,32.21076089664675,78.33833622729426
17.352779,-30.44745085481689,32.300897708827,77.73356441450456
17.362758,-30.44745085481689,32.39535869470669,77.09984671214247
17.372777,-30.44745085481689,32.49401946997824,76.43795021976234
17.382757,-30.44745085481689,32.59675578463875,75.74862145225805
17.392778,-30.44745085481689,32.70344346875183,75.0325855155964
17.40278,-30.44745085481689,32.81395843076609,74.29054539074343
17.412787,-30.44745085481689,32.928176620314474,73.52318146421517
17.422776,-30.44745085481689,33.045974043595464,72.73115118086224
17.432756,-30.44745085481689,33.16722674320016,71.91508895460025
17.44278,-30.44745085481689,33.29181074223107,71.07560634154069
17.45278,-30.44745085481689,33.41960202328943,70.21329237220485
17.462759,-30.44745085481689,33.550476560173934,69.32871401551337
17.472761,-30.44745085481689,33.68431024315555,68.42241701320023
17.482756,-30.44745085481689,33.82097885684563,67.49492684417287
17.492765,-30.44745085481689,33.960358110921774,66.54674981343207
17.502798,-30.44745085481689,34.10232354652249,65.5783745303312
17.512774,-30.44745085481689,34.246750584139534,64.59027336661647
17.522757,-30.44745085481689,34.39351444714356,63.58290429221162
17.532759,-30.44745085481689,34.54249013822424,62.55671281137925
17.542809,-30.44745085481689,34.693552469080025,61.51213398783243
17.552828,-30.44745085481689,34.84657596551163,60.44959482463539
17.562789,-30.44745085481689,35.00143491479572,59.369516575160965
17.57277,-30.44745085481689,35.158003288462204,58.27231738796031
17.582757,-30.44745085481689,35.316154718468155,57.1584149975397
17.592813,-30.44745085481689,35.47576252716462,56.028229444909066
17.602806,-30.44745085481689,35.63669963245213,54.882186097676474
17.61279,-30.44745085481689,35.79883859618277,53.720718530895596
17.622756,-30.44745085481689,35.962051547773115,52.54427168004394
17.632756,-30.44745085481689,36.126210161818484,51.35330496734466
17.642815,-30.44745085481689,36.291185690155544,50.14829538195137
17.652774,-30.44745085481689,36.45684886891817,48.92974079059241
17.662757,-30.44745085481689,36.62306996994642,47.698163023916905
17.672756,-30.44745085481689,36.7897187272197,46.4541111620769
17.682756,-30.44745085481689,36.95666431798087,45.198164709824034
17.692806,-30.44745085481689,37.12377539903473,43.93093663969728
17.702805,-30.44745085481689,37.29092001783648,42.653076589530535
17.712805,-30.44745085481689,37.4579656691326,41.36527374276237
17.722774,-30.44745085481689,37.624779208290654,40.06825986205285
17.732756,-30.44745085481689,37.79122692882495,38.762811936354026
17.742758,-30.44745085481689,37.95717440575295,37.4497551086929
17.752807,-30.44745085481689,38.122486685093826,36.1299648648978
17.762805,-30.44745085481689,38.28702807569388,34.80436975798859
17.772809,-30.44745085481689,38.45066226954295,33.473953388367846
17.782756,-30.44745085481689,38.6132523369672,32.139756412404616
17.792819,-30.44745085481689,38.77466059577874,30.802878576614805
17.802829,-30.44745085481689,38.934748810760105,29.464479940993844
17.812803,-30.44745085481689,39.093377993638654,28.125782589286104
17.822803,-30.44745085481689,39.250408533796396,26.788071496642704
17.832757,-30.44745085481689,39.405700185173934,25.452695396363257
17.842756,-30.44745085481689,39.55911203690572,24.121067406853612
17.852809,-30.44745085481689,39.71050254118919,22.794665269725176
17.862778,-30.44745085481689,39.859729506800974,21.475031357164315
17.872806,-30.44745085481689,40.00665015020882,20.16377226547932
17.882756,-30.44745085481689,40.151121112475636,18.862558157403015
17.892798,-30.44745085481689,40.29299844171929,17.573121848385853
17.9028,-30.44745085481689,40.43213763336622,16.29725745248381
17.912756,-30.44745085481689,40.56839363608033,15.036818757478557
17.922806,-30.44745085481689,40.7016209157871,13.793717144286775
17.932759,-30.44745085481689,40.831673485458886,12.56991922531757
17.942798,-30.44745085481689,40.958404900411594,11.367444202396797
17.952804,-30.44745085481689,41.08166829321698,10.188360796318367
17.962804,-30.44745085481689,41.20131646709466,9.03478370621058
17.972801,-30.44745085481689,41.317201880554684,7.9088699355262255
17.982755,-30.44745085481689,41.42917669028942,6.812814653995032
17.992803,-30.44745085481689,41.53709285265578,5.7488465941421065
18.002836,-30.44745085481689,41.640802097370816,4.71922336874728
18.012794,-30.44745085481689,41.740156052854935,3.7262261452344663
18.022802,-30.44745085481689,41.83500624357761,2.772154258267411
18.032756,-30.44745085481689,41.925204145733005,1.8593193892160171
18.042774,-30.44745085481689,42.01060130148934,0.9900393200251877
18.05278,-30.44745085481689,42.09104930465296,0.16663166703010038
18.062789,-30.44745085481689,42.166399938242314,-0.6085929765402268
18.072776,-30.44745085481689,42.23650518319439,-1.3333378833346088
18.082756,-30.44745085481689,42.301217285211145,-2.0053273925179904
18.092788,-30.44745085481689,42.36038887986812,-2.622314450172243
18.102848,-30.44745085481689,42.41387298820429,-3.182088065682303
18.112802,-30.44745085481689,42.46152316409346,-3.6824812578274186
18.122803,-30.44745085481689,42.50319351173411,-4.1213788619336675
18.132756,-30.44745085481689,42.53873876077033,-4.496725568239035
18.142759,-30.44745085481689,42.56801439902144,-4.8065341611657715
18.152785,-30.44745085481689,42.59087667461292,-5.048893519049507
18.16279,-30.44745085481689,42.60718274930487,-5.2219769447808515
18.172805,-30.44745085481689,42.61679072076976,-5.324050179196354
18.182757,-30.44745085481689,42.61959454498598,-5.353849864598769
18.192814,-30.44745085481689,42.61959454498598,-5.315329534804092
18.202781,-30.44745085481689,42.61959454498598,-5.200875183443474
18.212767,-30.44745085481689,42.61959454498598,-5.012249672405093
18.222801,-30.44745085481689,42.61959454498598,-4.751344681300011
18.232745,-30.44745085481689,42.61959454498598,-4.420170036597617
18.242779,-30.44745085481689,42.61959454498598,-4.020842879629802
18.25281,-30.44745085481689,42.61959454498598,-3.5555767407881405
18.262805,-30.44745085481689,42.61959454498598,-3.0266705832097798
18.272804,-30.44745085481689,42.61959454498598,-2.436497875308387
18.282758,-30.44745085481689,42.61959454498598,-1.7874957476535467
18.292774,-30.44745085481689,42.61959454498598,-1.0821542859374038
18.302817,-30.44745085481689,42.61959454498598,-0.3230060080894967
18.312756,-30.44745085481689,42.61959454498598,0.4873844299884166
18.322803,-30.44745085481689,42.61959454498598,1.3464302590982606
18.332756,-30.44745085481689,42.61959454498598,2.2515323142786743
18.34281,-30.44745085481689,42.61959454498598,3.2000884109665386
18.352846,-30.44745085481689,42.61959454498598,4.189502348800334
18.362758,-30.44745085481689,42.61959454498598,5.217192515229129
18.372801,-30.44745085481689,42.61959454498598,6.280600064156185
18.382757,-30.44745085481689,42.61959454498598,7.377196647822659
18.392812,-30.44745085481689,42.61959454498598,8.50449168302674
18.402768,-30.44745085481689,42.61959454498598,9.660039135574944
18.412803,-30.44745085481689,42.61959454498598,10.841443809576905
18.422803,-30.44745085481689,42.61959454498598,12.046367130821046
18.43276,-30.44745085481689,42.61959454498598,13.272532416008563
18.442798,-30.44745085481689,42.61959454498598,14.517729622074578
18.452807,-30.44745085481689,42.61959454498598,15.779819572187545
18.462805,-30.44745085481689,42.61959454498598,17.056737657298346
18.472835,-30.44745085481689,42.61959454498598,18.346497014294552
18.482757,-30.44745085481689,42.61959454498598,19.64719118392131
18.492807,-30.44745085481689,42.61959454498598,20.95699625364038
18.502782,-30.44745085481689,42.61959454498598,22.27417249252764
18.512786,-30.44745085481689,42.61959454498598,23.59706548714717
18.522803,-30.44745085481689,42.61959454498598,24.924106789090022
18.532758,-30.44745085481689,42.61959454498598,26.253814086532067
18.542799,-30.44745085481689,42.61959454498598,27.584790913738345
18.552779,-30.44745085481689,42.61959454498598,28.915725913931674
18.562791,-30.44745085481689,42.61959454498598,30.24539167234432
18.572803,-30.44745085481689,42.61959454498598,31.572643137582794
18.582756,-30.44745085481689,42.61959454498598,32.89641565066432
18.592766,-30.44745085481689,42.61959454498598,34.21572260222018
18.602808,-30.44745085481689,42.61959454498598,35.529652739411766
18.612766,-30.44745085481689,42.61959454498598,36.837367145069265
18.622806,-30.44745085481689,42.61959454498598,38.138095912437265
18.63281,-30.44745085481689,42.61959454498598,39.43113453970061
18.642806,-30.44745085481689,42.61959454498598,40.715840069164116
18.652816,-30.44745085481689,42.61959454498598,41.99162699657139
18.662802,-30.44745085481689,42.61959454498598,43.257962976575435
18.672803,-30.44745085481689,42.61959454498598,44.514364350810204
18.682756,-30.44745085481689,42.61959454498598,45.76039152536178
18.692765,-30.44745085481689,42.61959454498598,46.995644224703064
18.702781,-30.44745085481689,42.61959454498598,48.2197566493276
18.712791,-30.44745085481689,42.61959454498598,49.4323925644094
18.722758,-30.44745085481689,42.61959454498598,50.63324034681144
18.732757,-30.44745085481689,42.61959454498598,51.8220080176827
18.742757,-30.44745085481689,42.61959454498598,52.99841828770376
18.75287,-30.44745085481689,42.61959454498598,54.16220364178227
18.762787,-30.44745085481689,42.61959454498598,55.31310148964687
