t,abad_deg,mcp_deg,pip_deg
20.130000,-14.667003,11.959371,16.155846
20.135000,-14.667003,11.986696,15.860959
20.140000,-14.667003,12.013464,15.580537
20.145000,-14.667003,12.039687,15.314575
20.150000,-14.667003,12.065375,15.063074
20.155000,-14.667003,12.090541,14.826001
20.160000,-14.667003,12.115195,14.603341
20.165000,-14.667005,12.139346,14.395044
20.170000,-14.667005,12.163000,14.201098
20.175000,-14.667005,12.186176,14.021444
20.180000,-14.667005,12.208881,13.856011
20.185000,-14.667005,12.231125,13.704702
20.190000,-14.667005,12.252918,13.567437
20.195000,-14.667005,12.274267,13.444117
20.200000,-14.667005,12.295182,13.334652
20.205000,-14.667005,12.315672,13.238933
20.210000,-14.667005,12.335746,13.156874
20.215000,-14.667005,12.355412,13.088363
20.220000,-14.667005,12.374678,13.033288
20.225000,-14.667005,12.393552,12.991516
20.230000,-14.667005,12.412043,12.962935
20.235000,-14.667005,12.430159,12.947414
20.240000,-14.667005,12.447906,12.944836
20.245000,-14.667005,12.465293,12.955063
20.250000,-14.667005,12.482328,12.977972
20.255000,-14.667005,12.499017,13.013420
20.260000,-14.667005,12.515366,13.061273
20.265000,-14.667005,12.531384,13.121382
20.270000,-14.667005,12.547077,13.193600
20.275000,-14.667005,12.562452,13.277771
20.280000,-14.667005,12.577515,13.373761
20.285000,-14.667005,12.592273,13.481423
20.290000,-14.667005,12.606730,13.600604
20.295000,-14.667005,12.620895,13.731137
20.300000,-14.667006,12.634773,13.872872
20.305000,-14.667006,12.648371,14.025644
20.310000,-14.667006,12.661692,14.189291
20.315000,-14.667006,12.674744,14.363642
20.320000,-14.667006,12.687531,14.548528
20.325000,-14.667006,12.700061,14.743776
20.330000,-14.667006,12.712336,14.949226
20.335000,-14.667006,12.724363,15.164716
20.340000,-14.667006,12.736147,15.390067
20.345000,-14.667006,12.747693,15.625101
20.350000,-14.667006,12.759005,15.869644
20.355000,-14.667006,12.770089,16.123520
20.360000,-14.667006,12.780949,16.386560
20.365000,-14.667006,12.791589,16.658587
20.370000,-14.667006,12.802016,16.939417
20.375000,-14.667006,12.812232,17.228860
20.380000,-14.667006,12.822242,17.526749
20.385000,-14.667006,12.832051,17.832910
20.390000,-14.667006,12.841661,18.147165
20.395000,-14.667006,12.851079,18.469337
20.400000,-14.667006,12.860306,18.799252
20.405000,-14.667006,12.869349,19.136739
20.410000,-14.667006,12.878209,19.481610
20.415000,-14.667006,12.886892,19.833684
20.420000,-14.667006,12.895400,20.192787
20.425000,-14.667006,12.903737,20.558746
20.430000,-14.667006,12.911907,20.931385
20.435000,-14.667006,12.919914,21.310525
20.440000,-14.667006,12.927760,21.695992
20.445000,-14.667006,12.935449,22.087616
20.450000,-14.667006,12.942985,22.485230
20.455000,-14.667006,12.950370,22.888673
20.460000,-14.667006,12.957607,23.297768
20.465000,-14.667006,12.964701,23.712344
20.470000,-14.667006,12.971652,24.132233
20.475000,-14.667006,12.978465,24.557272
20.480000,-14.667006,12.985142,24.987298
20.485000,-14.667006,12.991687,25.422149
20.490000,-14.667006,12.998101,25.861671
20.495000,-14.667006,13.004388,26.305717
20.500000,-14.667006,13.010551,26.754128
20.505000,-14.667006,13.016591,27.206752
20.510000,-14.667006,13.022512,27.663443
20.515000,-14.667006,13.028315,28.124054
20.520000,-14.667006,13.034004,28.588435
20.525000,-14.667006,13.039581,29.056441
20.530000,-14.667006,13.045047,29.527936
20.535000,-14.667006,13.050407,30.002784
20.540000,-14.667006,13.055660,30.480846
20.545000,-14.667006,13.060810,30.961992
20.550000,-14.667006,13.065859,31.446088
20.555000,-14.667006,13.070809,31.933016
20.560000,-14.667006,13.075663,32.422638
20.565000,-14.667006,13.080422,32.914832
20.570000,-14.667006,13.085088,33.409471
20.575000,-14.667006,13.089662,33.906432
20.580000,-14.667006,13.094148,34.405599
20.585000,-14.667006,13.098547,34.906860
20.590000,-14.667006,13.102860,35.410098
20.595000,-14.667006,13.107089,35.915204
20.600000,-14.667006,13.111237,36.422069
20.605000,-14.667006,13.115304,36.930590
20.610000,-14.667006,13.119293,37.440659
20.615000,-14.667006,13.123205,37.952172
20.620000,-14.667006,13.127042,38.465030
20.625000,-14.667006,13.130806,38.979138
20.630000,-14.667006,13.134497,39.494401
20.635000,-14.667006,13.138118,40.010726
20.640000,-14.667006,13.141670,40.528017
20.645000,-14.667006,13.145154,41.046186
20.650000,-14.667006,13.148572,41.565144
20.655000,-14.667006,13.151925,42.084812
20.660000,-14.667006,13.155214,42.605098
20.665000,-14.667006,13.158441,43.125927
20.670000,-14.667006,13.161607,43.647204
20.675000,-14.667006,13.164714,44.168846
20.680000,-14.667006,13.167762,44.690775
20.685000,-14.667006,13.170753,45.212929
20.690000,-14.667006,13.173688,45.735227
20.695000,-14.667006,13.176569,46.257600
20.700000,-14.667006,13.179396,46.779972
20.705000,-14.667006,13.182169,47.302277
20.710000,-14.667006,13.184892,47.824445
20.715000,-14.667006,13.187564,48.346411
20.720000,-14.667006,13.190187,48.868105
20.725000,-14.667006,13.192762,49.389460
20.730000,-14.667006,13.195289,49.910412
20.735000,-14.667006,13.197770,50.430903
20.740000,-14.667006,13.200206,50.950872
20.745000,-14.667006,13.202598,51.470257
20.750000,-14.667006,13.204946,51.988999
20.755000,-14.667006,13.207251,52.507038
20.760000,-14.667006,13.209514,53.024316
20.765000,-14.667006,13.211737,53.540777
20.770000,-14.667006,13.213920,54.056364
20.775000,-14.667006,13.216063,54.571026
20.780000,-14.667006,13.218169,55.084707
20.785000,-14.667006,13.220237,55.597351
20.790000,-14.667006,13.222268,56.108898
20.795000,-14.667006,13.224262,56.619301
20.800000,-14.667006,13.226222,57.128501
20.805000,-14.667006,13.228146,57.636449
20.810000,-14.667006,13.230037,58.143092
20.815000,-14.667006,13.231895,58.648376
20.820000,-14.667006,13.233720,59.152252
20.825000,-14.667006,13.235513,59.654667
20.830000,-14.667006,13.237275,60.155532
20.835000,-14.667006,13.239007,60.654750
20.840000,-14.667006,13.240708,61.152309
20.845000,-14.667006,13.242380,61.648208
20.850000,-14.667006,13.244024,62.142393
20.855000,-14.667006,13.245639,62.634815
20.860000,-14.667006,13.247226,63.125428
20.865000,-14.667006,13.248786,63.614176
20.870000,-14.667006,13.250319,64.101018
20.875000,-14.667006,13.251827,64.585900
20.880000,-14.667006,13.253309,65.068767
20.885000,-14.667005,13.254767,65.549571
20.890000,-14.667003,13.256199,66.028265
20.895000,-14.667003,13.257608,66.504787
20.900000,-14.667001,13.258993,66.979089
20.905000,-14.667000,13.260355,67.451117
20.910000,-14.666998,13.261694,67.920815
20.915000,-14.666996,13.263011,68.388136
20.920000,-14.666995,13.264306,68.853020
20.925000,-14.666993,13.265580,69.315410
20.930000,-14.666991,13.266832,69.775252
20.935000,-14.666991,13.268064,70.232486
20.940000,-14.666989,13.269276,70.687062
20.945000,-14.666988,13.270468,71.138920
20.950000,-14.666986,13.271640,71.587998
20.955000,-14.666984,13.272793,72.034242
20.960000,-14.666983,13.273928,72.477589
20.965000,-14.666983,13.275045,72.917986
20.970000,-14.666981,13.276143,73.355364
20.975000,-14.666979,13.277224,73.789662
20.980000,-14.666977,13.278286,74.220811
20.985000,-14.666976,13.279332,74.648756
20.990000,-14.666974,13.280362,75.073430
20.995000,-14.666972,13.281375,75.494764
21.000000,-14.666971,13.282371,75.912696
21.005000,-14.666969,13.283352,76.327159
21.010000,-14.666967,13.284317,76.738077
21.015000,-14.666966,13.285266,77.145388
21.020000,-14.666966,13.286201,77.549012
21.025000,-14.666964,13.287120,77.948885
21.030000,-14.666962,13.288025,78.344934
21.035000,-14.666962,13.288917,78.737075
21.040000,-14.666960,13.289795,79.125242
21.045000,-14.666959,13.290662,79.509358
21.050000,-14.666957,13.291542,79.889342
21.055000,-14.666955,13.292447,80.265118
21.060000,-14.666954,13.293414,80.636612
21.065000,-14.666952,13.294459,81.003742
21.070000,-14.666952,13.295619,81.366418
21.075000,-14.666950,13.296907,81.724566
21.080000,-14.666948,13.298363,82.078103
21.085000,-14.666947,13.300002,82.426948
21.090000,-14.666947,13.301857,82.771019
21.095000,-14.666947,13.303941,83.110227
21.100000,-14.666945,13.306285,83.444489
21.105000,-14.666943,13.308903,83.773732
21.110000,-14.666942,13.311825,84.097858
21.115000,-14.666942,13.315064,84.416787
21.120000,-14.666940,13.318645,84.730430
21.125000,-14.666938,13.322579,85.038710
21.130000,-14.666936,13.326894,85.341540
21.135000,-14.666936,13.331600,85.638838
21.140000,-14.666936,13.336719,85.930514
21.145000,-14.666935,13.342258,86.216494
21.150000,-14.666933,13.348243,86.496689
21.155000,-14.666931,13.354680,86.771017
21.160000,-14.666931,13.361593,87.039396
21.165000,-14.666931,13.368985,87.301750
21.170000,-14.666931,13.376880,87.557991
21.175000,-14.666930,13.385281,87.808045
21.180000,-14.666928,13.394208,88.051834
21.185000,-14.666926,13.403665,88.289279
21.190000,-14.666926,13.413669,88.520303
21.195000,-14.666926,13.424224,88.744832
21.200000,-14.666925,13.435348,88.962790
21.205000,-14.666925,13.447043,89.174110
21.210000,-14.666925,13.459321,89.378715
21.215000,-14.666923,13.472184,89.576531
21.220000,-14.666921,13.485647,89.767496
21.225000,-14.666921,13.499707,89.951542
21.230000,-14.666921,13.514383,90.128601
21.235000,-14.666921,13.529676,90.298612
21.240000,-14.666919,13.545596,90.461512
21.245000,-14.666919,13.562143,90.617240
21.250000,-14.666919,13.579327,90.765735
21.255000,-14.666918,13.597146,90.906942
21.260000,-14.666918,13.615614,91.040807
21.265000,-14.666918,13.634729,91.167275
21.270000,-14.666916,13.654498,91.286291
21.275000,-14.666916,13.674915,91.397808
21.280000,-14.666916,13.695990,91.501777
21.285000,-14.666916,13.717720,91.598157
21.290000,-14.666916,13.740116,91.686902
21.295000,-14.666916,13.763174,91.767970
21.300000,-14.666916,13.786895,91.841346
21.305000,-14.666916,13.811275,91.906971
21.310000,-14.666914,13.836318,91.964829
21.315000,-14.666914,13.862025,92.014867
21.320000,-14.666914,13.888402,92.057057
21.325000,-14.666914,13.915443,92.091365
21.330000,-14.666913,13.943149,92.117798
21.335000,-14.666913,13.971516,92.136294
21.340000,-14.666913,14.000543,92.146840
21.345000,-14.666913,14.030232,92.149429
21.350000,-14.666913,14.060579,92.144026
21.355000,-14.666913,14.091582,92.130619
21.360000,-14.666913,14.123241,92.109199
21.365000,-14.666913,14.155554,92.079768
21.370000,-14.666913,14.188518,92.042318
21.375000,-14.666913,14.222126,91.996829
21.380000,-14.666913,14.256377,91.943307
21.385000,-14.666913,14.291244,91.881726
21.390000,-14.666913,14.326726,91.812086
21.395000,-14.666913,14.362824,91.734379
21.400000,-14.666913,14.399536,91.648612
21.405000,-14.666913,14.436889,91.554779
21.410000,-14.666913,14.474884,91.452886
21.415000,-14.666913,14.513518,91.342927
21.420000,-14.666913,14.552794,91.224901
21.425000,-14.666913,14.592697,91.098816
21.430000,-14.666913,14.633175,90.964685
21.435000,-14.666913,14.674226,90.822508
21.440000,-14.666913,14.715834,90.672305
21.445000,-14.666913,14.757998,90.514077
21.450000,-14.666913,14.800723,90.347857
21.455000,-14.666913,14.844006,90.173653
21.460000,-14.666913,14.887845,89.991472
21.465000,-14.666913,14.932230,89.801360
21.470000,-14.666913,14.977150,89.603332
21.475000,-14.666913,15.022605,89.397395
21.480000,-14.666913,15.068576,89.183590
21.485000,-14.666913,15.115060,88.961916
21.490000,-14.666913,15.162057,88.732381
21.495000,-14.666913,15.209569,88.494998
21.500000,-14.666913,15.257589,88.249814
21.505000,-14.666913,15.306106,87.996845
21.510000,-14.666913,15.355116,87.736102
21.515000,-14.666913,15.404612,87.467601
21.520000,-14.666913,15.454572,87.191381
21.525000,-14.666913,15.504987,86.907464
21.530000,-14.666913,15.555857,86.615856
21.535000,-14.666913,15.607162,86.316591
21.540000,-14.666913,15.658899,86.009683
21.545000,-14.666913,15.711050,85.695173
21.550000,-14.666913,15.763612,85.373082
21.555000,-14.666913,15.816582,85.043416
21.560000,-14.666913,15.869948,84.706210
21.565000,-14.666913,15.923703,84.361483
21.570000,-14.666913,15.977831,84.009271
21.575000,-14.666913,16.032324,83.649573
21.580000,-14.666913,16.087168,83.282423
21.585000,-14.666913,16.142365,82.907828
21.590000,-14.666913,16.197898,82.525815
21.595000,-14.666913,16.253764,82.136399
21.600000,-14.666913,16.309945,81.739613
21.605000,-14.666913,16.366436,81.335477
21.610000,-14.666913,16.423231,80.924006
21.615000,-14.666913,16.480307,80.505234
21.620000,-14.666913,16.537650,80.079180
21.625000,-14.666913,16.595249,79.645880
21.630000,-14.666913,16.653106,79.205353
21.635000,-14.666913,16.711221,78.757620
21.640000,-14.666913,16.769573,78.302702
21.645000,-14.666913,16.828150,77.840627
21.650000,-14.666913,16.886941,77.371406
21.655000,-14.666913,16.945937,76.895069
21.660000,-14.666913,17.005122,76.411642
21.665000,-14.666913,17.064488,75.921138
21.670000,-14.666913,17.124020,75.423593
21.675000,-14.666913,17.183711,74.919027
21.680000,-14.666913,17.243549,74.407466
21.685000,-14.666913,17.303526,73.888932
21.690000,-14.666913,17.363628,73.363458
21.695000,-14.666913,17.423847,72.831072
21.700000,-14.666913,17.484166,72.291808
21.705000,-14.666913,17.544581,71.745694
21.710000,-14.666913,17.605072,71.192762
21.715000,-14.666913,17.665630,70.633056
21.720000,-14.666913,17.726231,70.066615
21.725000,-14.666913,17.786859,69.493480
21.730000,-14.666914,17.847527,68.913699
21.735000,-14.666916,17.908239,68.327300
21.740000,-14.666918,17.968964,67.734337
21.745000,-14.666919,18.029690,67.134858
21.750000,-14.666921,18.090398,66.528925
21.755000,-14.666923,18.151083,65.916592
21.760000,-14.666925,18.211724,65.297920
21.765000,-14.666926,18.272313,64.672985
21.770000,-14.666928,18.332837,64.041855
21.775000,-14.666930,18.393291,63.404598
21.780000,-14.666931,18.453660,62.761304
21.785000,-14.666933,18.513938,62.112060
21.790000,-14.666935,18.574104,61.456956
21.795000,-14.666936,18.634148,60.796094
21.800000,-14.666938,18.694057,60.129584
21.805000,-14.666940,18.753826,59.457528
21.810000,-14.666942,18.813433,58.780055
21.815000,-14.666943,18.872871,58.097295
21.820000,-14.666945,18.932116,57.409393
21.825000,-14.666947,18.991160,56.716498
21.830000,-14.666948,19.049992,56.018770
21.835000,-14.666950,19.108610,55.316370
21.840000,-14.666952,19.166996,54.609480
21.845000,-14.666954,19.225145,53.898283
21.850000,-14.666955,19.283031,53.182985
21.855000,-14.666957,19.340644,52.463800
21.860000,-14.666959,19.397966,51.740957
21.865000,-14.666960,19.454991,51.014693
21.870000,-14.666962,19.511702,50.285260
21.875000,-14.666964,19.568092,49.552923
21.880000,-14.666966,19.624146,48.817964
21.885000,-14.666967,19.679860,48.080666
21.890000,-14.666969,19.735208,47.341339
21.895000,-14.666971,19.790186,46.600301
21.900000,-14.666972,19.844773,45.857890
21.905000,-14.666974,19.898966,45.114448
21.910000,-14.666976,19.952741,44.370343
21.915000,-14.666977,20.006095,43.625948
21.920000,-14.666979,20.059002,42.881662
21.925000,-14.666981,20.111458,42.137889
21.930000,-14.666983,20.163448,41.395048
21.935000,-14.666984,20.214969,40.653556
21.940000,-14.666986,20.265996,39.913867
21.945000,-14.666988,20.316522,39.176428
21.950000,-14.666989,20.366528,38.441708
21.955000,-14.666991,20.416011,37.710171
21.960000,-14.666993,20.464947,36.982309
21.965000,-14.666995,20.513334,36.258606
21.970000,-14.666996,20.561149,35.539564
21.975000,-14.666998,20.608388,34.825676
21.980000,-14.667000,20.655028,34.117457
21.985000,-14.667001,20.701067,33.415406
21.990000,-14.667003,20.746479,32.720042
21.995000,-14.667005,20.791261,32.031866
22.000000,-14.667006,20.835390,31.351388
22.005000,-14.667008,20.878862,30.679103
22.010000,-14.667010,20.921657,30.015516
22.015000,-14.667012,20.963770,29.361102
22.020000,-14.667013,21.005176,28.716349
22.025000,-14.667015,21.045874,28.081717
22.030000,-14.667017,21.085839,27.457670
22.035000,-14.667018,21.125070,26.844638
22.040000,-14.667020,21.163544,26.243059
22.045000,-14.667022,21.201259,25.653330
22.050000,-14.667022,21.238215,25.075849
22.055000,-14.667022,21.274421,24.510977
22.060000,-14.667024,21.309888,23.959074
22.065000,-14.667024,21.344631,23.420457
22.070000,-14.667024,21.378665,22.895445
22.075000,-14.667025,21.412001,22.384307
22.080000,-14.667027,21.444656,21.887322
22.085000,-14.667027,21.476644,21.404720
22.090000,-14.667027,21.507977,20.936729
22.095000,-14.667027,21.538670,20.483534
22.100000,-14.667027,21.568737,20.045316
22.105000,-14.667029,21.598189,19.622208
22.110000,-14.667029,21.627039,19.214348
22.115000,-14.667029,21.655301,18.821828
22.120000,-14.667029,21.682985,18.444741
22.125000,-14.667030,21.710106,18.083138
22.130000,-14.667030,21.736674,17.737072
22.135000,-14.667030,21.762699,17.406558
22.140000,-14.667030,21.788192,17.091611
22.145000,-14.667030,21.813167,16.792210
22.150000,-14.667030,21.837633,16.508340
22.155000,-14.667030,21.861600,16.239951
22.160000,-14.667032,21.885079,15.987000
22.165000,-14.667032,21.908079,15.749409
22.170000,-14.667032,21.930612,15.527107
22.175000,-14.667032,21.952686,15.319993
22.180000,-14.667032,21.974310,15.127985
22.185000,-14.667034,21.995494,14.950972
22.190000,-14.667034,22.016247,14.788845
22.195000,-14.667034,22.036579,14.641472
22.200000,-14.667034,22.056496,14.508731
22.205000,-14.667034,22.076008,14.390476
22.210000,-14.667034,22.095124,14.286575
22.215000,-14.667034,22.113852,14.196874
22.220000,-14.667034,22.132200,14.121231
22.225000,-14.667034,22.150174,14.059483
22.230000,-14.667034,22.167784,14.011482
22.235000,-14.667034,22.185035,13.977066
22.240000,-14.667034,22.201936,13.956086
22.245000,-14.667034,22.218494,13.948377
22.250000,-14.667034,22.234718,13.953772
22.255000,-14.667034,22.250612,13.972093
22.260000,-14.667034,22.266183,14.003180
22.265000,-14.667034,22.281438,14.046859
22.270000,-14.667034,22.296384,14.102955
22.275000,-14.667034,22.311028,14.171277
22.280000,-14.667034,22.325375,14.251668
22.285000,-14.667034,22.339431,14.343957
22.290000,-14.667034,22.353203,14.447971
22.295000,-14.667034,22.366696,14.563522
22.300000,-14.667034,22.379916,14.690446
22.305000,-14.667034,22.392869,14.828566
22.310000,-14.667034,22.405560,14.977705
22.315000,-14.667034,22.417994,15.137677
22.320000,-14.667034,22.430177,15.308301
22.325000,-14.667034,22.442115,15.489399
22.330000,-14.667034,22.453811,15.680788
22.335000,-14.667034,22.465271,15.882287
22.340000,-14.667034,22.476500,16.093708
22.345000,-14.667034,22.487501,16.314863
22.350000,-14.667034,22.498281,16.545570
22.355000,-14.667034,22.508844,16.785644
22.360000,-14.667034,22.519195,17.034902
22.365000,-14.667034,22.529338,17.293158
22.370000,-14.667034,22.539276,17.560223
22.375000,-14.667034,22.549014,17.835910
22.380000,-14.667034,22.558556,18.120050
22.385000,-14.667034,22.567906,18.412476
22.390000,-14.667034,22.577069,18.712999
22.395000,-14.667034,22.586049,19.021435
22.400000,-14.667034,22.594848,19.337601
22.405000,-14.667034,22.603471,19.661318
22.410000,-14.667034,22.611922,19.992406
22.415000,-14.667034,22.620203,20.330688
22.420000,-14.667034,22.628319,20.675983
22.425000,-14.667034,22.636273,21.028119
22.430000,-14.667034,22.644068,21.386915
22.435000,-14.667034,22.651708,21.752202
22.440000,-14.667034,22.659194,22.123804
22.445000,-14.667034,22.666531,22.501551
22.450000,-14.667034,22.673723,22.885273
22.455000,-14.667034,22.680772,23.274804
22.460000,-14.667034,22.687681,23.669974
22.465000,-14.667034,22.694451,24.070620
22.470000,-14.667034,22.701088,24.476574
22.475000,-14.667034,22.707594,24.887676
22.480000,-14.667034,22.713970,25.303766
22.485000,-14.667034,22.720220,25.724692
22.490000,-14.667034,22.726346,26.150294
22.495000,-14.667034,22.732352,26.580421
22.500000,-14.667034,22.738239,27.014916
22.505000,-14.667034,22.744011,27.453631
22.510000,-14.667034,22.749670,27.896417
22.515000,-14.667034,22.755216,28.343132
22.520000,-14.667034,22.760654,28.793629
22.525000,-14.667034,22.765985,29.247765
22.530000,-14.667034,22.771212,29.705405
22.535000,-14.667034,22.776336,30.166412
22.540000,-14.667034,22.781362,30.630653
22.545000,-14.667034,22.786288,31.097998
22.550000,-14.667034,22.791119,31.568322
22.555000,-14.667034,22.795855,32.041497
22.560000,-14.667034,22.800500,32.517397
22.565000,-14.667034,22.805054,32.995896
22.570000,-14.667034,22.809521,33.476874
22.575000,-14.667034,22.813901,33.960216
22.580000,-14.667034,22.818197,34.445802
22.585000,-14.667034,22.822409,34.933518
22.590000,-14.667034,22.826542,35.423260
22.595000,-14.667034,22.830594,35.914924
22.600000,-14.667034,22.834569,36.408399
22.605000,-14.667034,22.838467,36.903574
22.610000,-14.667034,22.842290,37.400343
22.615000,-14.667034,22.846042,37.898606
22.620000,-14.667034,22.849722,38.398258
22.625000,-14.667034,22.853331,38.899205
22.630000,-14.667034,22.856873,39.401353
22.635000,-14.667034,22.860346,39.904615
22.640000,-14.667034,22.863754,40.408902
22.645000,-14.667034,22.867098,40.914127
22.650000,-14.667034,22.870378,41.420203
22.655000,-14.667034,22.873597,41.927048
22.660000,-14.667034,22.876756,42.434579
22.665000,-14.667034,22.879855,42.942721
22.670000,-14.667034,22.882896,43.451386
22.675000,-14.667034,22.885881,43.960498
22.680000,-14.667034,22.888811,44.469979
22.685000,-14.667034,22.891686,44.979757
22.690000,-14.667034,22.894509,45.489757
22.695000,-14.667034,22.897279,45.999910
22.700000,-14.667034,22.899997,46.510146
22.705000,-14.667034,22.902666,47.020402
22.710000,-14.667034,22.905285,47.530607
22.715000,-14.667034,22.907857,48.040699
22.720000,-14.667034,22.910382,48.550607
22.725000,-14.667034,22.912862,49.060265
22.730000,-14.667034,22.915295,49.569613
22.735000,-14.667034,22.917684,50.078592
22.740000,-14.667034,22.920030,50.587137
22.745000,-14.667034,22.922333,51.095225
22.750000,-14.667034,22.924596,51.602766
22.755000,-14.667034,22.926817,52.109702
22.760000,-14.667034,22.929000,52.615976
22.765000,-14.667034,22.931143,53.121530
22.770000,-14.667034,22.933248,53.626301
22.775000,-14.667034,22.935316,54.130236
22.780000,-14.667034,22.937348,54.633280
22.785000,-14.667034,22.939344,55.135384
22.790000,-14.667034,22.941304,55.636498
22.795000,-14.667034,22.943230,56.136570
22.800000,-14.667034,22.945122,56.635550
22.805000,-14.667034,22.946982,57.133385
22.810000,-14.667034,22.948809,57.630028
22.815000,-14.667034,22.950604,58.125422
22.820000,-14.667032,22.952367,58.619518
22.825000,-14.667030,22.954101,59.112268
22.830000,-14.667029,22.955803,59.603625
22.835000,-14.667027,22.957476,60.093534
22.840000,-14.667025,22.959121,60.581947
22.845000,-14.667024,22.960738,61.068817
22.850000,-14.667022,22.962328,61.554088
22.855000,-14.667020,22.963890,62.037713
22.860000,-14.667018,22.965425,62.519638
22.865000,-14.667018,22.966935,62.999821
22.870000,-14.667017,22.968418,63.478207
22.875000,-14.667015,22.969878,63.954743
22.880000,-14.667013,22.971313,64.429379
22.885000,-14.667012,22.972723,64.902069
22.890000,-14.667010,22.974110,65.372758
22.895000,-14.667008,22.975474,65.841398
22.900000,-14.667006,22.976816,66.307934
22.905000,-14.667005,22.978136,66.772319
22.910000,-14.667003,22.979434,67.234497
22.915000,-14.667001,22.980709,67.694415
22.920000,-14.667000,22.981964,68.152024
22.925000,-14.666998,22.983199,68.607263
22.930000,-14.666996,22.984413,69.060077
22.935000,-14.666995,22.985607,69.510412
22.940000,-14.666993,22.986781,69.958213
22.945000,-14.666991,22.987937,70.403418
22.950000,-14.666989,22.989075,70.845973
22.955000,-14.666988,22.990193,71.285824
22.960000,-14.666986,22.991293,71.722901
22.965000,-14.666986,22.992375,72.157151
22.970000,-14.666984,22.993441,72.588505
22.975000,-14.666983,22.994489,73.016908
22.980000,-14.666981,22.995521,73.442292
22.985000,-14.666979,22.996535,73.864596
22.990000,-14.666977,22.997534,74.283751
22.995000,-14.666976,22.998516,74.699696
23.000000,-14.666974,22.999482,75.112362
23.005000,-14.666972,23.000433,75.521689
23.010000,-14.666971,23.001369,75.927600
23.015000,-14.666969,23.002291,76.330028
23.020000,-14.666969,23.003198,76.728897
23.025000,-14.666967,23.004089,77.124140
23.030000,-14.666966,23.004967,77.515680
23.035000,-14.666964,23.005831,77.903444
23.040000,-14.666964,23.006681,78.287355
23.045000,-14.666962,23.007518,78.667339
23.050000,-14.666960,23.008361,79.043314
23.055000,-14.666959,23.009220,79.415211
23.060000,-14.666957,23.010127,79.782941
23.065000,-14.666957,23.011099,80.146430
23.070000,-14.666955,23.012169,80.505589
23.075000,-14.666954,23.013354,80.860342
23.080000,-14.666952,23.014691,81.210601
23.085000,-14.666952,23.016192,81.556284
23.090000,-14.666952,23.017893,81.897301
23.095000,-14.666950,23.019804,82.233572
23.100000,-14.666948,23.021955,82.565007
23.105000,-14.666947,23.024359,82.891524
23.110000,-14.666945,23.027050,83.213035
23.115000,-14.666945,23.030039,83.529450
23.120000,-14.666945,23.033351,83.840681
23.125000,-14.666943,23.036995,84.146640
23.130000,-14.666942,23.040996,84.447243
23.135000,-14.666940,23.045362,84.742403
23.140000,-14.666940,23.050121,85.032030
23.145000,-14.666938,23.055281,85.316043
23.150000,-14.666938,23.060865,85.594353
23.155000,-14.666938,23.066879,85.866877
23.160000,-14.666936,23.073345,86.133528
23.165000,-14.666935,23.080270,86.394216
23.170000,-14.666935,23.087672,86.648866
23.175000,-14.666933,23.095559,86.897389
23.180000,-14.666931,23.103948,87.139704
23.185000,-14.666931,23.112844,87.375735
23.190000,-14.666931,23.122265,87.605393
23.195000,-14.666931,23.132211,87.828603
23.200000,-14.666930,23.142703,88.045291
23.205000,-14.666928,23.153740,88.255374
23.210000,-14.666928,23.165340,88.458784
23.215000,-14.666926,23.177502,88.655439
23.220000,-14.666926,23.190242,88.845270
23.225000,-14.666926,23.203561,89.028203
23.230000,-14.666926,23.217471,89.204176
23.235000,-14.666926,23.231973,89.373114
23.240000,-14.666925,23.247082,89.534955
23.245000,-14.666923,23.262794,89.689632
23.250000,-14.666923,23.279124,89.837075
23.255000,-14.666923,23.296066,89.977231
23.260000,-14.666923,23.313633,90.110037
23.265000,-14.666923,23.331827,90.235439
23.270000,-14.666921,23.350651,90.353376
23.275000,-14.666921,23.370102,90.463807
23.280000,-14.666921,23.390191,90.566669
23.285000,-14.666919,23.410916,90.661916
23.290000,-14.666919,23.432286,90.749500
23.295000,-14.666919,23.454298,90.829379
23.300000,-14.666919,23.476957,90.901506
23.305000,-14.666919,23.500258,90.965846
23.310000,-14.666918,23.524211,91.022352
23.315000,-14.666918,23.548815,91.070997
23.320000,-14.666918,23.574062,91.111739
23.325000,-14.666918,23.599951,91.144578
23.330000,-14.666918,23.626488,91.169454
23.335000,-14.666918,23.653676,91.186338
23.340000,-14.666918,23.681516,91.195231
23.345000,-14.666918,23.709994,91.196085
23.350000,-14.666918,23.739113,91.188893
23.355000,-14.666918,23.768876,91.173620
23.360000,-14.666918,23.799284,91.150261
23.365000,-14.666918,23.830334,91.118808
23.370000,-14.666918,23.862019,91.079220
23.375000,-14.666918,23.894338,91.031498
23.380000,-14.666918,23.927290,90.975640
23.385000,-14.666918,23.960867,90.911621
23.390000,-14.666918,23.995071,90.839433
23.395000,-14.666918,24.029900,90.759076
23.400000,-14.666918,24.065354,90.670549
23.405000,-14.666918,24.101434,90.573855
23.410000,-14.666918,24.138140,90.468984
23.415000,-14.666918,24.175429,90.355930
23.420000,-14.666916,24.213302,90.234695
23.425000,-14.666914,24.251758,90.105276
23.430000,-14.666913,24.290798,89.967675
23.435000,-14.666911,24.330423,89.821898
23.440000,-14.666911,24.370636,89.667960
23.445000,-14.666911,24.411434,89.505866
23.450000,-14.666911,24.452818,89.335623
