t,abad_deg,mcp_deg,pip_deg
48.600000,0.492937,43.191374,36.164704
48.605000,0.492925,43.195814,36.640444
48.610000,0.492913,43.200168,37.118240
48.615000,0.492900,43.204440,37.598067
48.620000,0.492887,43.208630,38.079917
48.625000,0.492873,43.212742,38.563675
48.630000,0.492859,43.216775,39.049250
48.635000,0.492844,43.220730,39.536550
48.640000,0.492829,43.224613,40.025496
48.645000,0.492814,43.228421,40.515924
48.650000,0.492798,43.232157,41.007674
48.655000,0.492782,43.235821,41.500653
48.660000,0.492765,43.239418,41.994779
48.665000,0.492748,43.242949,42.489975
48.670000,0.492731,43.246412,42.986168
48.675000,0.492713,43.249810,43.483341
48.680000,0.492695,43.253143,43.981494
48.685000,0.492676,43.256414,44.480494
48.690000,0.492657,43.259625,44.980214
48.695000,0.492637,43.262777,45.480584
48.700000,0.492617,43.265871,45.981540
48.705000,0.492597,43.268907,46.483016
48.710000,0.492576,43.271888,46.984957
48.715000,0.492555,43.274815,47.487293
48.720000,0.492534,43.277687,47.989971
48.725000,0.492512,43.280508,48.492933
48.730000,0.492490,43.283274,48.996120
48.735000,0.492467,43.285993,49.499477
48.740000,0.492444,43.288660,50.002954
48.745000,0.492421,43.291279,50.506551
48.750000,0.492397,43.293847,51.010267
48.755000,0.492373,43.296371,51.514035
48.760000,0.492348,43.298850,52.017802
48.765000,0.492324,43.301285,52.521515
48.770000,0.492298,43.303676,53.025122
48.775000,0.492273,43.306022,53.528524
48.780000,0.492247,43.308327,54.031618
48.785000,0.492221,43.310592,54.534406
48.790000,0.492195,43.312811,55.036886
48.795000,0.492168,43.314994,55.538956
48.800000,0.492141,43.317138,56.040517
48.805000,0.492114,43.319245,56.541518
48.810000,0.492086,43.321315,57.041912
48.815000,0.492058,43.323347,57.541646
48.820000,0.492030,43.325345,58.040680
48.825000,0.492001,43.327305,58.539004
48.830000,0.491972,43.329231,59.036603
48.835000,0.491943,43.331126,59.533411
48.840000,0.491914,43.332988,60.029337
48.845000,0.491884,43.334815,60.524342
48.850000,0.491854,43.336611,61.018369
48.855000,0.491824,43.338377,61.511365
48.860000,0.491794,43.340112,62.003269
48.865000,0.491763,43.341816,62.494038
48.870000,0.491732,43.343489,62.983647
48.875000,0.491701,43.345135,63.472074
48.880000,0.491670,43.346754,63.959292
48.885000,0.491638,43.348345,64.445239
48.890000,0.491606,43.349910,64.929834
48.895000,0.491575,43.351446,65.413029
48.900000,0.491542,43.352956,65.894776
48.905000,0.491510,43.354438,66.375061
48.910000,0.491478,43.355896,66.853851
48.915000,0.491445,43.357331,67.331062
48.920000,0.491412,43.358741,67.806614
48.925000,0.491379,43.360127,68.280500
48.930000,0.491346,43.361490,68.752657
48.935000,0.491313,43.362829,69.223032
48.940000,0.491279,43.364147,69.691555
48.945000,0.491246,43.365441,70.158160
48.950000,0.491212,43.366715,70.622763
48.955000,0.491178,43.367965,71.085296
48.960000,0.491144,43.369195,71.545706
48.965000,0.491110,43.370403,72.003929
48.970000,0.491076,43.371592,72.459926
48.975000,0.491042,43.372763,72.913629
48.980000,0.491008,43.373914,73.364974
48.985000,0.490973,43.375045,73.813895
48.990000,0.490939,43.376158,74.260317
48.995000,0.490905,43.377251,74.704163
49.000000,0.490870,43.378327,75.145345
49.005000,0.490835,43.379385,75.583802
49.010000,0.490801,43.380427,76.019466
49.015000,0.490766,43.381448,76.452261
49.020000,0.490731,43.382455,76.882105
49.025000,0.490697,43.383446,77.308924
49.030000,0.490662,43.384419,77.732628
49.035000,0.490627,43.385375,78.153142
49.040000,0.490593,43.386314,78.570378
49.045000,0.490558,43.387240,78.984246
49.050000,0.490523,43.388148,79.394658
49.055000,0.490489,43.389043,79.801519
49.060000,0.490454,43.389924,80.204746
49.065000,0.490420,43.390795,80.604244
49.070000,0.490385,43.391666,80.999917
49.075000,0.490351,43.392564,81.391669
49.080000,0.490316,43.393507,81.779412
49.085000,0.490282,43.394517,82.163043
49.090000,0.490248,43.395610,82.542474
49.095000,0.490214,43.396829,82.917602
49.100000,0.490180,43.398192,83.288331
49.105000,0.490146,43.399736,83.654552
49.110000,0.490112,43.401474,84.016169
49.115000,0.490078,43.403472,84.373074
49.120000,0.490045,43.405753,84.725150
49.125000,0.490011,43.408335,85.072294
49.130000,0.489978,43.411224,85.414398
49.135000,0.489945,43.414445,85.751358
49.140000,0.489911,43.418010,86.083073
49.145000,0.489879,43.421913,86.409440
49.150000,0.489846,43.426141,86.730370
49.155000,0.489813,43.430789,87.045748
49.160000,0.489781,43.435895,87.355456
49.165000,0.489748,43.441417,87.659399
49.170000,0.489716,43.447325,87.957496
49.175000,0.489684,43.453681,88.249644
49.180000,0.489653,43.460507,88.535733
49.185000,0.489621,43.467891,88.815648
49.190000,0.489590,43.475868,89.089272
49.195000,0.489559,43.484420,89.356496
49.200000,0.489528,43.493531,89.617218
49.205000,0.489497,43.503145,89.871363
49.210000,0.489466,43.513226,90.118855
49.215000,0.489436,43.523847,90.359598
49.220000,0.489406,43.535032,90.593505
49.225000,0.489376,43.546875,90.820458
49.230000,0.489346,43.559412,91.040350
49.235000,0.489317,43.572625,91.253076
49.240000,0.489288,43.586497,91.458555
49.245000,0.489259,43.600939,91.656720
49.250000,0.489230,43.615898,91.847521
49.255000,0.489202,43.631460,92.030870
49.260000,0.489174,43.647661,92.206700
49.265000,0.489146,43.664518,92.374928
49.270000,0.489118,43.682031,92.535485
49.275000,0.489091,43.700223,92.688297
49.280000,0.489064,43.719098,92.833288
49.285000,0.489037,43.738670,92.970397
49.290000,0.489010,43.758939,93.099556
49.295000,0.488984,43.779907,93.220696
49.300000,0.488958,43.801576,93.333770
49.305000,0.488932,43.823952,93.438709
49.310000,0.488907,43.847031,93.535472
49.315000,0.488881,43.870906,93.623971
49.320000,0.488856,43.895607,93.704144
49.325000,0.488832,43.921091,93.775929
49.330000,0.488808,43.947319,93.839293
49.335000,0.488783,43.974295,93.894187
49.340000,0.488760,44.002018,93.940564
49.345000,0.488736,44.030446,93.978431
49.350000,0.488713,44.059382,94.007794
49.355000,0.488690,44.089056,94.028598
49.360000,0.488668,44.119556,94.040790
49.365000,0.488646,44.150732,94.044376
49.370000,0.488624,44.182486,94.039376
49.375000,0.488602,44.215001,94.025750
49.380000,0.488581,44.248359,94.003450
49.385000,0.488560,44.282558,93.972475
49.390000,0.488539,44.317478,93.932805
49.395000,0.488519,44.353001,93.884461
49.400000,0.488499,44.389065,93.827483
49.405000,0.488479,44.425869,93.761845
49.410000,0.488459,44.463493,93.687526
49.415000,0.488440,44.501930,93.604519
49.420000,0.488422,44.541166,93.512823
49.425000,0.488403,44.581143,93.412454
49.430000,0.488385,44.621821,93.303410
49.435000,0.488367,44.663000,93.185753
49.440000,0.488350,44.704647,93.059552
49.445000,0.488333,44.747011,92.924785
49.450000,0.488316,44.790195,92.781440
49.455000,0.488299,44.834000,92.629571
49.460000,0.488283,44.878311,92.469246
49.465000,0.488268,44.923213,92.300492
49.470000,0.488252,44.968739,92.123344
49.475000,0.488237,45.014946,91.937795
49.480000,0.488222,45.062036,91.743832
49.485000,0.488208,45.109752,91.541515
49.490000,0.488194,45.157949,91.330920
49.495000,0.488180,45.206714,91.112080
49.500000,0.488167,45.256075,90.885038
49.505000,0.488154,45.306164,90.649786
49.510000,0.488141,45.357025,90.406330
49.515000,0.488129,45.408460,90.154734
49.520000,0.488117,45.460346,89.895070
49.525000,0.488106,45.512750,89.627388
49.530000,0.488094,45.565698,89.351729
49.535000,0.488084,45.619240,89.068091
49.540000,0.488073,45.673554,88.776477
49.545000,0.488063,45.728547,88.476911
49.550000,0.488053,45.784158,88.169430
49.555000,0.488044,45.840316,87.854080
49.560000,0.488035,45.896983,87.530910
49.565000,0.488026,45.954162,87.199960
49.570000,0.488018,46.011853,86.861271
49.575000,0.488010,46.070049,86.514885
49.580000,0.488003,46.128745,86.160842
49.585000,0.487996,46.187805,85.799218
49.590000,0.487989,46.247153,85.430107
49.595000,0.487983,46.306886,85.053545
49.600000,0.487977,46.367043,84.669586
49.605000,0.487971,46.427750,84.278223
49.610000,0.487966,46.489054,83.879463
49.615000,0.487962,46.550881,83.473326
49.620000,0.487957,46.613176,83.059854
49.625000,0.487954,46.675778,82.639121
49.630000,0.487950,46.738592,82.211224
49.635000,0.487947,46.801843,81.776147
49.640000,0.487944,46.865623,81.333893
49.645000,0.487942,46.929724,80.884534
49.650000,0.487940,46.994020,80.428162
49.655000,0.487939,47.058685,79.964781
49.660000,0.487938,47.123794,79.494400
49.665000,0.487938,47.189186,79.017079
49.670000,0.487938,47.254753,78.532907
49.675000,0.487938,47.320674,78.041885
49.680000,0.487939,47.387023,77.544005
49.685000,0.487940,47.453610,77.039343
49.690000,0.487942,47.520314,76.527987
49.695000,0.487944,47.587332,76.009938
49.700000,0.487947,47.654746,75.485188
49.705000,0.487950,47.722327,74.953827
49.710000,0.487953,47.789949,74.415949
49.715000,0.487957,47.857694,73.871610
49.720000,0.487962,47.925604,73.320858
49.725000,0.487967,47.993782,72.763699
49.730000,0.487972,48.062279,72.200133
49.735000,0.487978,48.131004,71.630209
49.740000,0.487984,48.199904,71.053973
49.745000,0.487991,48.268838,70.471515
49.750000,0.487999,48.337730,69.882951
49.755000,0.488006,48.406749,69.288294
49.760000,0.488015,48.475966,68.687572
49.765000,0.488023,48.545218,68.080887
49.770000,0.488033,48.614397,67.468349
49.775000,0.488042,48.683662,66.849998
49.780000,0.488053,48.753081,66.225863
49.785000,0.488063,48.822571,65.596017
49.790000,0.488075,48.892082,64.960549
49.795000,0.488086,48.961484,64.319584
49.800000,0.488098,49.030704,63.673277
49.805000,0.488111,49.099809,63.021732
49.810000,0.488124,49.168831,62.365057
49.815000,0.488138,49.237761,61.703369
49.820000,0.488152,49.306596,61.036790
49.825000,0.488167,49.375417,60.365410
49.830000,0.488182,49.444262,59.689303
49.835000,0.488197,49.512950,59.008641
49.840000,0.488213,49.581375,58.323627
49.845000,0.488230,49.649666,57.634372
49.850000,0.488247,49.717879,56.941002
49.855000,0.488265,49.785949,56.243681
49.860000,0.488283,49.853834,55.542586
49.865000,0.488301,49.921508,54.837905
49.870000,0.488320,49.988959,54.129833
49.875000,0.488339,50.056141,53.418592
49.880000,0.488359,50.123032,52.704410
49.885000,0.488379,50.189620,51.987531
49.890000,0.488400,50.255904,51.268199
49.895000,0.488421,50.321873,50.546672
49.900000,0.488443,50.387525,49.823211
49.905000,0.488465,50.452736,49.098152
49.910000,0.488487,50.517452,48.371854
49.915000,0.488510,50.581721,47.644640
49.920000,0.488533,50.645566,46.916832
49.925000,0.488557,50.709056,46.188724
49.930000,0.488581,50.772225,45.460598
49.935000,0.488605,50.834970,44.732811
49.940000,0.488630,50.897248,44.005734
49.945000,0.488655,50.958983,43.279777
49.950000,0.488680,51.020137,42.555371
49.955000,0.488706,51.080782,41.832890
49.960000,0.488732,51.140953,41.112705
49.965000,0.488758,51.200594,40.395235
49.970000,0.488784,51.259675,39.680903
49.975000,0.488811,51.318165,38.970150
49.980000,0.488838,51.376051,38.263416
49.985000,0.488866,51.433309,37.561157
49.990000,0.488893,51.489931,36.863818
49.995000,0.488921,51.545887,36.171869
50.000000,0.488949,51.601174,35.485766
50.005000,0.488977,51.655737,34.805999
50.010000,0.489005,51.709552,34.133054
50.015000,0.489033,51.762643,33.467377
50.020000,0.489062,51.815024,32.809394
50.025000,0.489090,51.866640,32.159573
50.030000,0.489119,51.917467,31.518369
50.035000,0.489148,51.967487,30.886228
50.040000,0.489176,52.016702,30.263568
50.045000,0.489205,52.065087,29.650807
50.050000,0.489234,52.112643,29.048337
50.055000,0.489263,52.159337,28.456559
50.060000,0.489292,52.205164,27.875839
50.065000,0.489320,52.250100,27.306546
50.070000,0.489349,52.294141,26.749015
50.075000,0.489378,52.337294,26.203578
50.080000,0.489407,52.379570,25.670527
50.085000,0.489435,52.420985,25.150150
50.090000,0.489463,52.461556,24.642698
50.095000,0.489492,52.501297,24.148433
50.100000,0.489520,52.540226,23.667579
50.105000,0.489548,52.578363,23.200314
50.110000,0.489575,52.615720,22.746774
50.115000,0.489603,52.652313,22.307102
50.120000,0.489630,52.688158,21.881407
50.125000,0.489657,52.723272,21.469803
50.130000,0.489684,52.757669,21.072368
50.135000,0.489711,52.791365,20.689212
50.140000,0.489737,52.824376,20.320404
50.145000,0.489764,52.856710,19.965936
50.150000,0.489790,52.888385,19.625760
50.155000,0.489815,52.919414,19.299919
50.160000,0.489840,52.949812,18.988424
50.165000,0.489865,52.979592,18.691243
50.170000,0.489890,53.008763,18.408306
50.175000,0.489914,53.037341,18.139546
50.180000,0.489938,53.065335,17.884871
50.185000,0.489962,53.092761,17.644127
50.190000,0.489985,53.119628,17.417136
50.195000,0.490008,53.145941,17.203887
50.200000,0.490031,53.171722,17.004338
50.205000,0.490053,53.196980,16.818359
50.210000,0.490075,53.221725,16.645796
50.215000,0.490097,53.245969,16.486422
50.220000,0.490118,53.269721,16.339990
50.225000,0.490138,53.292988,16.206437
50.230000,0.490159,53.315784,16.085690
50.235000,0.490179,53.338115,15.977602
50.240000,0.490198,53.359992,15.882008
50.245000,0.490217,53.381425,15.798661
50.250000,0.490236,53.402425,15.727294
50.255000,0.490254,53.422997,15.667754
50.260000,0.490272,53.443153,15.619878
50.265000,0.490290,53.462896,15.583649
50.270000,0.490307,53.482239,15.558969
50.275000,0.490323,53.501193,15.545680
50.280000,0.490339,53.519764,15.543595
50.285000,0.490355,53.537960,15.552460
50.290000,0.490370,53.555786,15.572001
50.295000,0.490385,53.573251,15.602063
50.300000,0.490400,53.590364,15.642484
50.305000,0.490414,53.607126,15.693242
50.310000,0.490427,53.623549,15.754212
50.315000,0.490441,53.639641,15.825161
50.320000,0.490453,53.655408,15.905818
50.325000,0.490466,53.670858,15.996045
50.330000,0.490478,53.685997,16.095701
50.335000,0.490489,53.700826,16.204771
50.340000,0.490500,53.715357,16.323157
50.345000,0.490511,53.729594,16.450623
50.350000,0.490521,53.743545,16.586899
50.355000,0.490530,53.757216,16.731949
50.360000,0.490540,53.770610,16.885729
50.365000,0.490549,53.783734,17.048089
50.370000,0.490557,53.796595,17.218861
50.375000,0.490565,53.809197,17.397883
50.380000,0.490572,53.821546,17.584993
50.385000,0.490579,53.833645,17.779928
50.390000,0.490586,53.845503,17.982414
50.395000,0.490592,53.857121,18.192414
50.400000,0.490598,53.868507,18.409887
50.405000,0.490603,53.879664,18.634590
50.410000,0.490608,53.890599,18.866256
50.415000,0.490613,53.901312,19.104843
50.420000,0.490617,53.911814,19.350310
50.425000,0.490620,53.922103,19.602431
50.430000,0.490623,53.932188,19.860961
50.435000,0.490626,53.942071,20.125858
50.440000,0.490628,53.951756,20.397083
50.445000,0.490630,53.961247,20.674530
50.450000,0.490632,53.970550,20.958084
50.455000,0.490633,53.979665,21.247583
50.460000,0.490633,53.988599,21.542864
50.465000,0.490633,53.997355,21.843672
50.470000,0.490633,54.005937,22.149745
50.475000,0.490632,54.014348,22.461055
50.480000,0.490631,54.022589,22.777590
50.485000,0.490629,54.030669,23.099191
50.490000,0.490627,54.038589,23.425735
50.495000,0.490625,54.046351,23.757099
50.500000,0.490622,54.053960,24.093154
50.505000,0.490619,54.061419,24.433682
50.510000,0.490615,54.068730,24.778451
50.515000,0.490611,54.075895,25.127453
50.520000,0.490606,54.082920,25.480632
50.525000,0.490601,54.089805,25.837800
50.530000,0.490596,54.096556,26.198750
50.535000,0.490590,54.103175,26.563369
50.540000,0.490583,54.109664,26.931552
50.545000,0.490577,54.116023,27.303297
50.550000,0.490570,54.122255,27.678604
50.555000,0.490562,54.128368,28.057270
50.560000,0.490554,54.134362,28.439094
50.565000,0.490546,54.140236,28.823982
50.570000,0.490537,54.145997,29.211848
50.575000,0.490528,54.151645,29.602586
50.580000,0.490518,54.157181,29.996104
50.585000,0.490508,54.162608,30.392399
50.590000,0.490498,54.167932,30.791422
50.595000,0.490487,54.173150,31.193098
50.600000,0.490476,54.178269,31.597336
50.605000,0.490464,54.183290,32.003968
50.610000,0.490452,54.188211,32.412820
50.615000,0.490440,54.193036,32.823864
50.620000,0.490427,54.197770,33.237094
50.625000,0.490414,54.202411,33.652345
50.630000,0.490400,54.206963,34.069465
50.635000,0.490386,54.211427,34.488449
50.640000,0.490372,54.215805,34.909274
50.645000,0.490357,54.220098,35.331868
50.650000,0.490342,54.224308,35.756160
50.655000,0.490327,54.228441,36.182008
50.660000,0.490311,54.232494,36.609264
50.665000,0.490295,54.236466,37.037930
50.670000,0.490278,54.240363,37.467962
50.675000,0.490262,54.244188,37.899299
50.680000,0.490244,54.247937,38.331872
50.685000,0.490227,54.251619,38.765558
50.690000,0.490209,54.255229,39.200228
50.695000,0.490190,54.258770,39.635881
50.700000,0.490172,54.262243,40.072481
50.705000,0.490153,54.265651,40.509978
50.710000,0.490133,54.268995,40.948350
50.715000,0.490114,54.272277,41.387442
50.720000,0.490094,54.275497,41.827136
50.725000,0.490073,54.278656,42.267417
50.730000,0.490053,54.281757,42.708285
50.735000,0.490032,54.284800,43.149669
50.740000,0.490010,54.287785,43.591517
50.745000,0.489989,54.290715,44.033724
50.750000,0.489967,54.293590,44.476177
50.755000,0.489945,54.296411,44.918876
50.760000,0.489922,54.299181,45.361810
50.765000,0.489899,54.301899,45.804871
50.770000,0.489876,54.304566,46.247962
50.775000,0.489853,54.307186,46.691026
50.780000,0.489829,54.309757,47.134012
50.785000,0.489805,54.312281,47.576871
50.790000,0.489781,54.314757,48.019563
50.795000,0.489756,54.317189,48.462084
50.800000,0.489732,54.319572,48.904434
50.805000,0.489707,54.321915,49.346556
50.810000,0.489681,54.324214,49.788394
50.815000,0.489656,54.326471,50.229891
50.820000,0.489630,54.328687,50.670988
50.825000,0.489604,54.330866,51.111637
50.830000,0.489578,54.333004,51.551792
50.835000,0.489551,54.335104,51.991397
50.840000,0.489524,54.337167,52.430400
50.845000,0.489498,54.339192,52.868745
50.850000,0.489470,54.341180,53.306382
50.855000,0.489443,54.343133,53.743258
50.860000,0.489415,54.345049,54.179321
50.865000,0.489388,54.346931,54.614517
50.870000,0.489360,54.348778,55.048791
50.875000,0.489331,54.350595,55.482091
50.880000,0.489303,54.352378,55.914367
50.885000,0.489275,54.354130,56.345567
50.890000,0.489246,54.355851,56.775644
50.895000,0.489217,54.357541,57.204538
50.900000,0.489188,54.359201,57.632194
50.905000,0.489159,54.360834,58.058555
50.910000,0.489129,54.362435,58.483577
50.915000,0.489100,54.364010,58.907192
50.920000,0.489070,54.365557,59.329345
50.925000,0.489040,54.367076,59.749976
50.930000,0.489010,54.368569,60.169035
50.935000,0.488980,54.370037,60.586455
50.940000,0.488950,54.371478,61.002188
50.945000,0.488920,54.372896,61.416180
50.950000,0.488890,54.374286,61.828368
50.955000,0.488859,54.375652,62.238692
50.960000,0.488829,54.376994,62.647082
50.965000,0.488798,54.378315,63.053486
50.970000,0.488767,54.379613,63.457833
50.975000,0.488736,54.380887,63.860063
50.980000,0.488706,54.382140,64.260107
50.985000,0.488675,54.383373,64.657890
50.990000,0.488644,54.384582,65.053331
50.995000,0.488613,54.385771,65.446367
51.000000,0.488582,54.386939,65.836931
51.005000,0.488550,54.388086,66.224961
51.010000,0.488519,54.389216,66.610395
51.015000,0.488488,54.390326,66.993166
51.020000,0.488457,54.391416,67.373205
51.025000,0.488426,54.392488,67.750436
51.030000,0.488395,54.393540,68.124785
51.035000,0.488363,54.394575,68.496170
51.040000,0.488332,54.395592,68.864522
51.045000,0.488301,54.396593,69.229759
51.050000,0.488270,54.397577,69.591800
51.055000,0.488239,54.398543,69.950570
51.060000,0.488208,54.399492,70.305985
51.065000,0.488177,54.400432,70.657965
51.070000,0.488146,54.401360,71.006421
51.075000,0.488115,54.402310,71.351277
51.080000,0.488084,54.403300,71.692445
51.085000,0.488053,54.404373,72.029843
51.090000,0.488022,54.405547,72.363389
51.095000,0.487991,54.406869,72.692993
51.100000,0.487961,54.408355,73.018581
51.105000,0.487930,54.410045,73.340058
51.110000,0.487900,54.411958,73.657341
51.115000,0.487869,54.414133,73.970348
51.120000,0.487839,54.416585,74.278990
51.125000,0.487809,54.419324,74.583193
51.130000,0.487779,54.422346,74.882888
51.135000,0.487749,54.425744,75.177973
51.140000,0.487719,54.429559,75.468365
51.145000,0.487689,54.433811,75.753976
51.150000,0.487660,54.438503,76.034718
51.155000,0.487630,54.443612,76.310521
51.160000,0.487601,54.449124,76.581317
51.165000,0.487572,54.455148,76.847018
51.170000,0.487542,54.461729,77.107536
51.175000,0.487514,54.468873,77.362780
51.180000,0.487485,54.476578,77.612676
51.185000,0.487456,54.484863,77.857142
51.190000,0.487428,54.493739,78.096103
51.195000,0.487399,54.503212,78.329484
51.200000,0.487371,54.513283,78.557216
51.205000,0.487343,54.523894,78.779238
51.210000,0.487315,54.534997,78.995516
51.215000,0.487288,54.546714,79.205968
51.220000,0.487260,54.559124,79.410511
51.225000,0.487233,54.572306,79.609058
51.230000,0.487206,54.586281,79.801526
51.235000,0.487179,54.600942,79.987867
51.240000,0.487152,54.616218,80.168027
51.245000,0.487125,54.632258,80.341931
51.250000,0.487099,54.649126,80.509496
51.255000,0.487072,54.666707,80.670674
51.260000,0.487046,54.684926,80.825433
51.265000,0.487020,54.703859,80.973716
51.270000,0.486995,54.723530,81.115470
51.275000,0.486969,54.744062,81.250612
51.280000,0.486944,54.765505,81.379074
51.285000,0.486919,54.787813,81.500788
51.290000,0.486894,54.810946,81.615713
51.295000,0.486869,54.834897,81.723794
51.300000,0.486845,54.859653,81.824983
51.305000,0.486820,54.885122,81.919267
51.310000,0.486796,54.911285,82.006639
51.315000,0.486772,54.938278,82.087023
51.320000,0.486748,54.966186,82.160359
51.325000,0.486725,54.994873,82.226633
51.330000,0.486702,55.024250,82.285837
51.335000,0.486679,55.054391,82.337937
51.340000,0.486656,55.085329,82.382907
51.345000,0.486633,55.117195,82.420692
51.350000,0.486610,55.150041,82.451236
51.355000,0.486588,55.183697,82.474534
51.360000,0.486566,55.218046,82.490592
51.365000,0.486544,55.253290,82.499362
51.370000,0.486522,55.289507,82.500796
51.375000,0.486501,55.326670,82.494888
51.380000,0.486480,55.364656,82.481603
51.385000,0.486459,55.403479,82.460935
51.390000,0.486438,55.443142,82.432863
51.395000,0.486417,55.483508,82.397408
51.400000,0.486397,55.524548,82.354582
51.405000,0.486377,55.566413,82.304367
51.410000,0.486357,55.609221,82.246734
51.415000,0.486337,55.652976,82.181676
51.420000,0.486318,55.697539,82.109194
51.425000,0.486298,55.742916,82.029281
51.430000,0.486279,55.789101,81.941937
51.435000,0.486261,55.836096,81.847161
51.440000,0.486242,55.883870,81.744954
51.445000,0.486224,55.932426,81.635323
51.450000,0.486205,55.981764,81.518274
51.455000,0.486187,56.031887,81.393834
51.460000,0.486170,56.082796,81.262005
51.465000,0.486152,56.134347,81.122847
51.470000,0.486135,56.186471,80.976407
51.475000,0.486118,56.239399,80.822680
51.480000,0.486101,56.293224,80.661659
51.485000,0.486084,56.347742,80.493390
51.490000,0.486068,56.402821,80.317929
51.495000,0.486052,56.458695,80.135263
51.500000,0.486036,56.515403,79.945397
51.505000,0.486020,56.572951,79.748326
51.510000,0.486005,56.631287,79.544069
51.515000,0.485990,56.690348,79.332668
51.520000,0.485975,56.750092,79.114149
51.525000,0.485960,56.810525,78.888548
51.530000,0.485945,56.871645,78.655892
51.535000,0.485931,56.933462,78.416213
51.540000,0.485917,56.995975,78.169541
51.545000,0.485903,57.058967,77.915950
51.550000,0.485890,57.122313,77.655528
51.555000,0.485877,57.186189,77.388318
51.560000,0.485864,57.250683,77.114345
51.565000,0.485851,57.315963,76.833611
51.570000,0.485838,57.382093,76.546108
51.575000,0.485826,57.448940,76.251870
51.580000,0.485814,57.516415,75.950939
51.585000,0.485802,57.584478,75.643355
51.590000,0.485791,57.653101,75.329166
51.595000,0.485779,57.722270,75.008413
51.600000,0.485768,57.791965,74.681152
51.605000,0.485758,57.862050,74.347456
51.610000,0.485747,57.932442,74.007422
51.615000,0.485737,58.003367,73.661070
51.620000,0.485727,58.074927,73.308414
51.625000,0.485717,58.147074,72.949494
51.630000,0.485708,58.219768,72.584352
51.635000,0.485699,58.292803,72.213083
51.640000,0.485690,58.366070,71.835784
51.645000,0.485682,58.439816,71.452480
51.650000,0.485673,58.514142,71.063187
51.655000,0.485665,58.588973,70.667958
51.660000,0.485658,58.664256,70.266848
51.665000,0.485650,58.739941,69.859912
51.670000,0.485643,58.816009,69.447219
51.675000,0.485636,58.892439,69.028829
51.680000,0.485630,58.969217,68.604811
51.685000,0.485623,59.046323,68.175226
51.690000,0.485617,59.123750,67.740150
51.695000,0.485612,59.201512,67.299643
51.700000,0.485606,59.279615,66.853762
51.705000,0.485601,59.357984,66.402594
51.710000,0.485596,59.436579,65.946228
51.715000,0.485592,59.515400,65.484746
51.720000,0.485588,59.594452,65.018224
51.725000,0.485584,59.673710,64.546749
51.730000,0.485580,59.753159,64.070405
51.735000,0.485577,59.832792,63.589287
51.740000,0.485574,59.912603,63.103483
51.745000,0.485571,59.992434,62.613130
51.750000,0.485569,60.072197,62.118371
51.755000,0.485567,60.152117,61.619276
51.760000,0.485565,60.232310,61.115904
51.765000,0.485564,60.312715,60.608346
51.770000,0.485563,60.393291,60.096697
51.775000,0.485562,60.473805,59.581113
51.780000,0.485561,60.554142,59.061766
51.785000,0.485561,60.634526,58.538751
51.790000,0.485561,60.715054,58.012150
51.795000,0.485562,60.795534,57.482128
51.800000,0.485563,60.875837,56.948861
51.805000,0.485564,60.956146,56.412452
51.810000,0.485565,61.036558,55.872996
51.815000,0.485567,61.116874,55.330669
51.820000,0.485569,61.196965,54.785665
51.825000,0.485571,61.277008,54.238098
51.830000,0.485574,61.357078,53.688087
51.835000,0.485577,61.436978,53.135825
51.840000,0.485580,61.516591,52.581525
51.845000,0.485584,61.596067,52.025326
51.850000,0.485588,61.675468,51.467374
51.855000,0.485592,61.754629,50.907879
51.860000,0.485597,61.833450,50.347066
51.865000,0.485601,61.911970,49.785140
51.870000,0.485607,61.990210,49.222294
51.875000,0.485612,62.068244,48.658701
51.880000,0.485617,62.146115,48.094531
51.885000,0.485623,62.223734,47.529989
51.890000,0.485630,62.301045,46.965286
51.895000,0.485636,62.378000,46.400651
51.900000,0.485643,62.454580,45.836314
51.905000,0.485650,62.530682,45.272536
51.910000,0.485657,62.606258,44.709592
51.915000,0.485665,62.681411,44.147696
51.920000,0.485673,62.756202,43.587061
51.925000,0.485681,62.830569,43.027928
51.930000,0.485689,62.904471,42.470543
51.935000,0.485697,62.977855,41.915163
51.940000,0.485706,63.050706,41.362048
51.945000,0.485715,63.122942,40.811480
51.950000,0.485724,63.194522,40.263753
51.955000,0.485733,63.265522,39.719107
51.960000,0.485743,63.335982,39.177770
51.965000,0.485752,63.405841,38.640006
51.970000,0.485762,63.475072,38.106073
51.975000,0.485772,63.543586,37.576258
51.980000,0.485783,63.611341,37.050850
51.985000,0.485793,63.678359,36.530112
51.990000,0.485804,63.744646,36.014297
51.995000,0.485814,63.810223,35.503637
52.000000,0.485825,63.875103,34.998357
52.005000,0.485836,63.939211,34.498708
52.010000,0.485847,64.002513,34.004937
52.015000,0.485858,64.064975,33.517292
52.020000,0.485869,64.126590,33.036010
52.025000,0.485881,64.187324,32.561329
52.030000,0.485892,64.247164,32.093471
52.035000,0.485904,64.306081,31.632669
52.040000,0.485915,64.364062,31.179137
52.045000,0.485927,64.421074,30.733092
52.050000,0.485938,64.477102,30.294744
52.055000,0.485950,64.532126,29.864292
52.060000,0.485962,64.586146,29.441913
52.065000,0.485973,64.639134,29.027795
52.070000,0.485985,64.691078,28.622107
52.075000,0.485997,64.741977,28.225011
52.080000,0.486009,64.791851,27.836643
52.085000,0.486020,64.840707,27.457140
