t,abad_deg,mcp_deg,pip_deg
5.770000,-30.451292,52.537474,12.758270
5.775000,-30.451292,52.612291,12.139223
5.780000,-30.451295,52.686276,11.524386
5.785000,-30.451299,52.759339,10.914016
5.790000,-30.451299,52.831544,10.308279
5.795000,-30.451299,52.902800,9.707464
5.800000,-30.451299,52.973171,9.111759
5.805000,-30.451299,53.042505,8.521552
5.810000,-30.451299,53.110851,7.937113
5.815000,-30.451302,53.178224,7.358675
5.820000,-30.451306,53.244740,6.786340
5.825000,-30.451306,53.310207,6.220498
5.830000,-30.451306,53.374657,5.661394
5.835000,-30.451306,53.437976,5.109412
5.840000,-30.451306,53.500243,4.564772
5.845000,-30.451306,53.561363,4.027839
5.850000,-30.451309,53.621418,3.498799
5.855000,-30.451309,53.680243,2.978103
5.860000,-30.451312,53.737907,2.465998
5.865000,-30.451312,53.794331,1.962851
5.870000,-30.451312,53.849614,1.468817
5.875000,-30.451312,53.903610,0.984312
5.880000,-30.451312,53.956394,0.509525
5.885000,-30.451312,54.007822,0.044883
5.890000,-30.451312,54.057983,-0.409430
5.895000,-30.451312,54.106768,-0.853026
5.900000,-30.451312,54.154272,-1.285771
5.905000,-30.451312,54.200331,-1.707218
5.910000,-30.451312,54.245031,-2.117194
5.915000,-30.451316,54.288270,-2.515333
5.920000,-30.451316,54.330166,-2.901547
5.925000,-30.451316,54.370539,-3.275395
5.930000,-30.451316,54.409482,-3.636737
5.935000,-30.451316,54.446853,-3.985152
5.940000,-30.451316,54.482763,-4.320395
5.945000,-30.451316,54.517078,-4.641822
5.950000,-30.451316,54.549914,-4.948931
5.955000,-30.451316,54.581111,-5.240905
5.960000,-30.451316,54.610781,-5.517181
5.965000,-30.451316,54.638781,-5.776977
5.970000,-30.451316,54.665228,-6.019804
5.975000,-30.451316,54.689929,-6.244931
5.980000,-30.451316,54.712995,-6.451969
5.985000,-30.451316,54.734274,-6.640346
5.990000,-30.451316,54.753897,-6.809813
5.995000,-30.451316,54.771700,-6.959912
6.000000,-30.451316,54.787813,-7.090482
6.005000,-30.451316,54.802067,-7.201161
6.010000,-30.451316,54.814594,-7.291845
6.015000,-30.451316,54.825218,-7.362219
6.020000,-30.451316,54.834073,-7.412219
6.025000,-30.451316,54.841163,-7.441691
6.030000,-30.451316,54.846682,-7.450740
6.035000,-30.451316,54.850889,-7.439414
6.040000,-30.451316,54.854048,-7.408003
6.045000,-30.451316,54.856395,-7.356738
6.050000,-30.451316,54.858116,-7.286068
6.055000,-30.451316,54.859372,-7.196376
6.060000,-30.451316,54.860284,-7.088228
6.065000,-30.451316,54.860943,-6.962101
6.070000,-30.451316,54.861418,-6.818633
6.075000,-30.451316,54.861760,-6.658374
6.080000,-30.451316,54.862006,-6.482019
6.085000,-30.451316,54.862183,-6.290157
6.090000,-30.451316,54.862313,-6.083522
6.095000,-30.451316,54.862409,-5.862759
6.100000,-30.451316,54.862480,-5.628653
6.105000,-30.451316,54.862535,-5.381902
6.110000,-30.451316,54.862579,-5.123333
6.115000,-30.451316,54.862617,-4.853672
6.120000,-30.451316,54.862648,-4.573771
6.125000,-30.451316,54.862675,-4.284414
6.130000,-30.451316,54.862699,-3.986498
6.135000,-30.451316,54.862723,-3.680814
6.140000,-30.451316,54.862747,-3.368260
6.145000,-30.451316,54.862771,-3.049632
6.150000,-30.451312,54.862794,-2.725821
6.155000,-30.451312,54.862818,-2.397636
6.160000,-30.451312,54.862842,-2.065966
6.165000,-30.451312,54.862863,-1.731595
6.170000,-30.451309,54.862887,-1.395378
6.175000,-30.451309,54.862911,-1.058094
6.180000,-30.451306,54.862934,-0.720522
6.185000,-30.451302,54.862958,-0.383255
6.190000,-30.451302,54.862979,-0.046957
6.195000,-30.451302,54.862999,0.287686
6.200000,-30.451302,54.863023,0.618378
6.205000,-30.451299,54.863061,0.938138
6.210000,-30.451299,54.863105,1.243144
6.215000,-30.451295,54.863150,1.533974
6.220000,-30.451295,54.863184,1.814112
6.225000,-30.451295,54.863201,2.088402
6.230000,-30.451292,54.863204,2.361840
6.235000,-30.451289,54.863191,2.639356
6.240000,-30.451289,54.863167,2.925349
6.245000,-30.451289,54.863136,3.223847
6.250000,-30.451285,54.863102,3.538105
6.255000,-30.451285,54.863064,3.870728
6.260000,-30.451285,54.863030,4.223481
6.265000,-30.451285,54.862999,4.597577
6.270000,-30.451282,54.862975,4.993508
6.275000,-30.451278,54.862955,5.411272
6.280000,-30.451278,54.862945,5.850259
6.285000,-30.451275,54.862941,6.309688
6.290000,-30.451271,54.862945,6.788405
6.295000,-30.451268,54.862958,7.285074
6.300000,-30.451268,54.862979,7.798124
6.305000,-30.451265,54.863003,8.325965
6.310000,-30.451261,54.863033,8.866880
6.315000,-30.451258,54.863068,9.419235
6.320000,-30.451258,54.863105,9.981364
6.325000,-30.451254,54.863146,10.551642
6.330000,-30.451251,54.863187,11.128492
6.335000,-30.451248,54.863232,11.710493
6.340000,-30.451244,54.863276,12.296314
6.345000,-30.451241,54.863320,12.884825
6.350000,-30.451237,54.863365,13.474999
6.355000,-30.451234,54.863409,14.065982
6.360000,-30.451230,54.863454,14.657022
6.365000,-30.451227,54.863495,15.247557
6.370000,-30.451224,54.863535,15.837112
6.375000,-30.451220,54.863573,16.425268
6.380000,-30.451217,54.863611,17.011684
6.385000,-30.451213,54.863648,17.596113
6.390000,-30.451210,54.863682,18.178373
6.395000,-30.451207,54.863716,18.758462
6.400000,-30.451207,54.863747,19.336382
6.405000,-30.451207,54.863778,19.912131
6.410000,-30.451207,54.863805,20.485711
6.415000,-30.451200,54.863833,21.057243
6.420000,-30.451193,54.863860,21.626797
6.425000,-30.451189,54.863887,22.194524
6.430000,-30.451186,54.863915,22.760492
6.435000,-30.451183,54.863942,23.324898
6.440000,-30.451179,54.863969,23.887900
6.445000,-30.451172,54.863997,24.449661
6.450000,-30.451169,54.864020,25.010343
6.455000,-30.451166,54.864048,25.570072
6.460000,-30.451162,54.864072,26.128974
6.465000,-30.451155,54.864096,26.687195
6.470000,-30.451152,54.864123,27.244872
6.475000,-30.451148,54.864150,27.802003
6.480000,-30.451145,54.864178,28.358664
6.485000,-30.451138,54.864205,28.914851
6.490000,-30.451131,54.864229,29.470603
6.495000,-30.451128,54.864256,30.026020
6.500000,-30.451125,54.864283,30.581124
6.505000,-30.451121,54.864311,31.135909
6.510000,-30.451118,54.864338,31.690326
6.515000,-30.451111,54.864365,32.244374
6.520000,-30.451104,54.864393,32.798049
6.525000,-30.451097,54.864420,33.351281
6.530000,-30.451094,54.864447,33.903929
6.535000,-30.451090,54.864475,34.455938
6.540000,-30.451087,54.864505,35.007308
6.545000,-30.451084,54.864533,35.557910
6.550000,-30.451080,54.864560,36.107734
6.555000,-30.451077,54.864591,36.656591
6.560000,-30.451073,54.864621,37.204375
6.565000,-30.451067,54.864652,37.751002
6.570000,-30.451060,54.864683,38.296447
6.575000,-30.451056,54.864714,38.840533
6.580000,-30.451053,54.864744,39.383144
6.585000,-30.451046,54.864772,39.924197
6.590000,-30.451039,54.864799,40.463666
6.595000,-30.451036,54.864830,41.001383
6.600000,-30.451032,54.864861,41.537235
6.605000,-30.451026,54.864891,42.071196
6.610000,-30.451022,54.864919,42.603155
6.615000,-30.451019,54.864946,43.133024
6.620000,-30.451015,54.864973,43.660779
6.625000,-30.451008,54.865001,44.186293
6.630000,-30.451002,54.865028,44.709534
6.635000,-30.450998,54.865059,45.230360
6.640000,-30.450995,54.865089,45.748692
6.645000,-30.450991,54.865117,46.264443
6.650000,-30.450985,54.865144,46.777596
6.655000,-30.450981,54.865171,47.288039
6.660000,-30.450978,54.865199,47.795727
6.665000,-30.450971,54.865226,48.300567
6.670000,-30.450964,54.865253,48.802501
6.675000,-30.450961,54.865281,49.301484
6.680000,-30.450957,54.865308,49.797499
6.685000,-30.450954,54.865335,50.290478
6.690000,-30.450950,54.865363,50.780418
6.695000,-30.450944,54.865390,51.267233
6.700000,-30.450937,54.865414,51.750926
6.705000,-30.450933,54.865438,52.231409
6.710000,-30.450930,54.865465,52.708683
6.715000,-30.450927,54.865489,53.182664
6.720000,-30.450920,54.865513,53.653352
6.725000,-30.450913,54.865537,54.120609
6.730000,-30.450909,54.865561,54.584338
6.735000,-30.450906,54.865585,55.044464
6.740000,-30.450903,54.865608,55.500983
6.745000,-30.450899,54.865632,55.953794
6.750000,-30.450892,54.865656,56.402842
6.755000,-30.450889,54.865680,56.848050
6.760000,-30.450886,54.865704,57.289424
6.765000,-30.450882,54.865728,57.726860
6.770000,-30.450875,54.865752,58.160352
6.775000,-30.450872,54.865776,58.589752
6.780000,-30.450868,54.865796,59.014986
6.785000,-30.450865,54.865817,59.435951
6.790000,-30.450858,54.865837,59.852586
6.795000,-30.450855,54.865858,60.264781
6.800000,-30.450851,54.865878,60.672468
6.805000,-30.450848,54.865899,61.075538
6.810000,-30.450845,54.865919,61.473922
6.815000,-30.450841,54.865940,61.867567
6.820000,-30.450838,54.865960,62.256361
6.825000,-30.450834,54.865981,62.640170
6.830000,-30.450827,54.865998,63.018891
6.835000,-30.450824,54.866015,63.392400
6.840000,-30.450821,54.866032,63.760601
6.845000,-30.450817,54.866049,64.123366
6.850000,-30.450814,54.866066,64.480613
6.855000,-30.450810,54.866083,64.832190
6.860000,-30.450807,54.866100,65.177995
6.865000,-30.450804,54.866117,65.517886
6.870000,-30.450800,54.866134,65.851759
6.875000,-30.450797,54.866151,66.179458
6.880000,-30.450793,54.866169,66.500866
6.885000,-30.450790,54.866186,66.815820
6.890000,-30.450786,54.866199,67.124196
6.895000,-30.450783,54.866213,67.425838
6.900000,-30.450780,54.866227,67.720629
6.905000,-30.450776,54.866240,68.008398
6.910000,-30.450773,54.866254,68.289017
6.915000,-30.450769,54.866268,68.562313
6.920000,-30.450766,54.866281,68.828151
6.925000,-30.450763,54.866295,69.086353
6.930000,-30.450759,54.866309,69.336781
6.935000,-30.450756,54.866319,69.579246
6.940000,-30.450752,54.866329,69.813617
6.945000,-30.450749,54.866339,70.039704
6.950000,-30.450746,54.866350,70.257361
6.955000,-30.450746,54.866360,70.466392
6.960000,-30.450742,54.866370,70.666660
6.965000,-30.450739,54.866380,70.857974
6.970000,-30.450739,54.866391,71.040197
6.975000,-30.450739,54.866401,71.213130
6.980000,-30.450739,54.866411,71.376638
6.985000,-30.450735,54.866418,71.530515
6.990000,-30.450735,54.866425,71.674619
6.995000,-30.450732,54.866435,71.808757
7.000000,-30.450732,54.866442,71.932786
7.005000,-30.450728,54.866449,72.046509
7.010000,-30.450728,54.866455,72.149788
7.015000,-30.450728,54.866462,72.242440
7.020000,-30.450728,54.866469,72.324320
7.025000,-30.450728,54.866582,72.395251
7.030000,-30.450725,54.866838,72.455111
7.035000,-30.450725,54.867644,72.503735
7.040000,-30.450725,54.869119,72.541021
7.045000,-30.450725,54.871660,72.566833
7.050000,-30.450725,54.875328,72.581074
7.055000,-30.450725,54.880433,72.583628
7.060000,-30.450725,54.886956,72.574435
7.065000,-30.450725,54.895135,72.553391
7.070000,-30.450725,54.904899,72.520462
7.075000,-30.450725,54.916418,72.475581
7.080000,-30.450725,54.929573,72.418740
7.085000,-30.450725,54.944504,72.349906
7.090000,-30.450725,54.961077,72.269098
7.095000,-30.450725,54.979451,72.176317
7.100000,-30.450725,54.999497,72.071603
7.105000,-30.450725,55.021262,71.954971
7.110000,-30.450725,55.044734,71.826515
7.115000,-30.450725,55.070005,71.686285
7.120000,-30.450725,55.096920,71.534395
7.125000,-30.450725,55.125542,71.370935
7.130000,-30.450725,55.155714,71.196061
7.135000,-30.450725,55.187539,71.009898
7.140000,-30.450725,55.220881,70.812621
7.145000,-30.450725,55.255896,70.604369
7.150000,-30.450725,55.292475,70.385332
7.155000,-30.450725,55.330642,70.155694
7.160000,-30.450725,55.370233,69.915695
7.165000,-30.450725,55.411405,69.665525
7.170000,-30.450725,55.454053,69.405425
7.175000,-30.450725,55.498227,69.135612
7.180000,-30.450725,55.543778,68.856366
7.185000,-30.450725,55.590821,68.567914
7.190000,-30.450725,55.639233,68.270541
7.195000,-30.450725,55.689118,67.964494
7.200000,-30.450725,55.740354,67.650059
7.205000,-30.450725,55.793018,67.327497
7.210000,-30.450725,55.846984,66.997100
7.215000,-30.450725,55.902387,66.659122
7.220000,-30.450728,55.959125,66.313842
7.225000,-30.450732,56.017209,65.961534
7.230000,-30.450732,56.076488,65.602498
7.235000,-30.450732,56.137065,65.236995
7.240000,-30.450735,56.198844,64.865316
7.245000,-30.450739,56.261942,64.487702
7.250000,-30.450739,56.326268,64.104419
7.255000,-30.450739,56.391821,63.715720
7.260000,-30.450742,56.458460,63.321885
7.265000,-30.450742,56.526376,62.923111
7.270000,-30.450742,56.595508,62.519624
7.275000,-30.450742,56.665783,62.111657
7.280000,-30.450746,56.737046,61.699455
7.285000,-30.450746,56.809381,61.283217
7.290000,-30.450749,56.882707,60.863167
7.295000,-30.450749,56.957115,60.439483
7.300000,-30.450752,57.032524,60.012351
7.305000,-30.450752,57.109011,59.581919
7.310000,-30.450752,57.186496,59.148352
7.315000,-30.450752,57.265078,58.711753
7.320000,-30.450756,57.344684,58.272251
7.325000,-30.450756,57.425259,57.829948
7.330000,-30.450756,57.506668,57.384982
7.335000,-30.450759,57.589000,56.937427
7.340000,-30.450759,57.672191,56.487372
7.345000,-30.450763,57.756298,56.034869
7.350000,-30.450763,57.841252,55.579978
7.355000,-30.450763,57.927053,55.122704
7.360000,-30.450763,58.013701,54.663093
7.365000,-30.450766,58.101298,54.201130
7.370000,-30.450769,58.189844,53.736814
7.375000,-30.450769,58.279156,53.270124
7.380000,-30.450769,58.369192,52.801071
7.385000,-30.450769,58.459903,52.329655
7.390000,-30.450769,58.551161,51.855872
7.395000,-30.450773,58.642959,51.379722
7.400000,-30.450773,58.735481,50.901162
7.405000,-30.450773,58.828740,50.420159
7.410000,-30.450773,58.922649,49.936698
7.415000,-30.450776,59.017295,49.450713
7.420000,-30.450780,59.112678,48.962194
7.425000,-30.450780,59.208629,48.471052
7.430000,-30.450780,59.305119,47.977281
7.435000,-30.450780,59.402107,47.480825
7.440000,-30.450783,59.499602,46.981685
7.445000,-30.450783,59.597622,46.479796
7.450000,-30.450783,59.696133,45.975151
7.455000,-30.450783,59.795130,45.467750
7.460000,-30.450783,59.894585,44.957565
7.465000,-30.450786,59.994490,44.444601
7.470000,-30.450790,60.094880,43.928843
7.475000,-30.450790,60.195755,43.410285
7.480000,-30.450790,60.297012,42.888933
7.485000,-30.450790,60.398591,42.364866
7.490000,-30.450790,60.500429,41.838187
7.495000,-30.450790,60.602568,41.308912
7.500000,-30.450793,60.705109,40.777145
7.505000,-30.450793,60.807972,40.242983
7.510000,-30.450793,60.911087,39.706547
7.515000,-30.450797,61.014462,39.167938
7.520000,-30.450797,61.118069,38.627284
7.525000,-30.450797,61.221827,38.084732
7.530000,-30.450797,61.325687,37.540458
7.535000,-30.450797,61.429683,36.994610
7.540000,-30.450797,61.533823,36.447351
7.545000,-30.450797,61.638106,35.898842
7.550000,-30.450797,61.742513,35.349255
7.555000,-30.450797,61.847008,34.798762
7.560000,-30.450800,61.951578,34.247549
7.565000,-30.450804,62.056305,33.695738
7.570000,-30.450804,62.161203,33.143459
7.575000,-30.450804,62.266081,32.590917
7.580000,-30.450804,62.370849,32.038324
7.585000,-30.450804,62.475494,31.485868
7.590000,-30.450804,62.580037,30.933736
7.595000,-30.450807,62.684478,30.382092
7.600000,-30.450807,62.788836,29.831094
7.605000,-30.450807,62.893010,29.280929
7.610000,-30.450807,62.996973,28.731775
7.615000,-30.450807,63.100785,28.183751
7.620000,-30.450807,63.204487,27.636953
7.625000,-30.450807,63.307958,27.091525
7.630000,-30.450807,63.411169,26.547590
7.635000,-30.450807,63.514073,26.005266
7.640000,-30.450807,63.616682,25.464649
7.645000,-30.450807,63.719012,24.925804
7.650000,-30.450807,63.821076,24.388743
7.655000,-30.450807,63.922771,23.853611
7.660000,-30.450807,64.024062,23.320474
7.665000,-30.450807,64.124951,22.789333
7.670000,-30.450807,64.225567,22.260215
7.675000,-30.450807,64.325690,21.733204
7.680000,-30.450810,64.425329,21.208309
7.685000,-30.450810,64.524394,20.685660
7.690000,-30.450810,64.622885,20.165254
7.695000,-30.450810,64.720864,19.647177
7.700000,-30.450810,64.818365,19.131425
7.705000,-30.450810,64.915340,18.618018
7.710000,-30.450810,65.011687,18.107047
7.715000,-30.450810,65.107412,17.598510
7.720000,-30.450810,65.202570,17.092473
7.725000,-30.450810,65.296991,16.589061
7.730000,-30.450810,65.390674,16.088278
7.735000,-30.450810,65.483571,15.590364
7.740000,-30.450810,65.575710,15.095345
7.745000,-30.450810,65.667071,14.603423
7.750000,-30.450810,65.757667,14.114624
7.755000,-30.450810,65.847436,13.629186
7.760000,-30.450810,65.936413,13.147201
7.765000,-30.450810,66.024536,12.668811
7.770000,-30.450810,66.111874,12.194090
7.775000,-30.450810,66.198228,11.723280
7.780000,-30.450810,66.283625,11.256550
7.785000,-30.450810,66.368012,10.794101
7.790000,-30.450810,66.451477,10.336052
7.795000,-30.450810,66.533863,9.882660
7.800000,-30.450810,66.615231,9.434083
7.805000,-30.450810,66.695459,8.990576
7.810000,-30.450810,66.774634,8.552287
7.815000,-30.450810,66.852730,8.119377
7.820000,-30.450810,66.929857,7.691899
7.825000,-30.450810,67.005740,7.270165
7.830000,-30.450810,67.080394,6.854365
7.835000,-30.450810,67.153723,6.444767
7.840000,-30.450810,67.225830,6.041500
7.845000,-30.450810,67.296618,5.644792
7.850000,-30.450810,67.366128,5.254678
7.855000,-30.450810,67.434321,4.871494
7.860000,-30.450810,67.501250,4.495327
7.865000,-30.450810,67.566813,4.126358
7.870000,-30.450810,67.631051,3.764600
7.875000,-30.450810,67.693861,3.410342
7.880000,-30.450807,67.755299,3.063660
7.885000,-30.450807,67.815172,2.724818
7.890000,-30.450807,67.873571,2.393904
7.895000,-30.450807,67.930370,2.071159
7.900000,-30.450807,67.985620,1.756603
7.905000,-30.450807,68.039319,1.450515
7.910000,-30.450807,68.091501,1.152905
7.915000,-30.450807,68.142072,0.864053
7.920000,-30.450807,68.191024,0.583960
7.925000,-30.450804,68.238275,0.312977
7.930000,-30.450804,68.283853,0.051125
7.935000,-30.450804,68.327676,-0.201283
7.940000,-30.450804,68.369845,-0.444209
7.945000,-30.450804,68.410191,-0.677394
7.950000,-30.450804,68.448836,-0.900799
7.955000,-30.450804,68.485590,-1.114144
7.960000,-30.450804,68.520499,-1.317409
7.965000,-30.450804,68.553530,-1.510276
7.970000,-30.450804,68.584791,-1.692711
7.975000,-30.450804,68.614065,-1.864418
7.980000,-30.450804,68.641400,-2.025374
7.985000,-30.450800,68.666747,-2.175251
7.990000,-30.450800,68.690229,-2.314017
7.995000,-30.450800,68.711628,-2.441374
8.000000,-30.450800,68.731073,-2.557283
8.005000,-30.450800,68.748374,-2.661452
8.010000,-30.450800,68.763688,-2.753853
8.015000,-30.450797,68.776815,-2.834196
8.020000,-30.450793,68.787771,-2.902479
8.025000,-30.450793,68.796705,-2.958449
8.030000,-30.450793,68.803767,-3.002165
8.035000,-30.450793,68.809211,-3.033609
8.040000,-30.450793,68.813336,-3.053026
8.045000,-30.450793,68.816417,-3.060563
8.050000,-30.450793,68.818691,-3.056603
8.055000,-30.450793,68.820358,-3.041424
8.060000,-30.450793,68.821567,-3.015517
8.065000,-30.450793,68.822441,-2.979226
8.070000,-30.450793,68.823076,-2.933075
8.075000,-30.450793,68.823527,-2.877447
8.080000,-30.450793,68.823855,-2.812878
8.085000,-30.450793,68.824087,-2.739733
8.090000,-30.450793,68.824251,-2.658395
8.095000,-30.450793,68.824367,-2.569246
8.100000,-30.450793,68.824456,-2.472633
8.105000,-30.450793,68.824517,-2.368764
8.110000,-30.450793,68.824565,-2.257960
8.115000,-30.450793,68.824599,-2.140445
8.120000,-30.450793,68.824627,-2.016561
8.125000,-30.450793,68.824654,-1.886505
8.130000,-30.450793,68.824674,-1.750727
8.135000,-30.450793,68.824688,-1.609387
8.140000,-30.450793,68.824702,-1.462716
8.145000,-30.450793,68.824715,-1.310714
8.150000,-30.450793,68.824729,-1.153592
8.155000,-30.450793,68.824736,-0.991314
8.160000,-30.450793,68.824743,-0.823877
8.165000,-30.450793,68.824750,-0.651283
8.170000,-30.450793,68.824756,-0.473532
8.175000,-30.450793,68.824763,-0.290596
8.180000,-30.450790,68.824770,-0.102477
8.185000,-30.450786,68.824777,0.090837
8.190000,-30.450783,68.824784,0.289347
8.195000,-30.450780,68.824790,0.493127
8.200000,-30.450780,68.824797,0.702156
8.205000,-30.450780,68.824811,0.916435
8.210000,-30.450780,68.824825,1.135964
8.215000,-30.450780,68.824838,1.360715
8.220000,-30.450776,68.824852,1.590547
8.225000,-30.450773,68.824859,1.825461
8.230000,-30.450773,68.824866,2.065323
8.235000,-30.450773,68.824872,2.310084
8.240000,-30.450769,68.824879,2.559600
8.245000,-30.450766,68.824893,2.813870
8.250000,-30.450766,68.824907,3.072682
8.255000,-30.450766,68.824920,3.335934
8.260000,-30.450763,68.824934,3.603445
8.265000,-30.450759,68.824948,3.875213
8.270000,-30.450759,68.824961,4.151078
8.275000,-30.450759,68.824975,4.430906
8.280000,-30.450759,68.824989,4.714498
8.285000,-30.450756,68.825002,5.001815
8.290000,-30.450752,68.825016,5.292613
8.295000,-30.450749,68.825030,5.586809
8.300000,-30.450749,68.825043,5.884265
8.305000,-30.450749,68.825057,6.184951
8.310000,-30.450746,68.825071,6.488670
8.315000,-30.450742,68.825084,6.795368
8.320000,-30.450739,68.825098,7.105008
8.325000,-30.450739,68.825112,7.417419
8.330000,-30.450739,68.825125,7.732469
8.335000,-30.450735,68.825139,8.050068
8.340000,-30.450735,68.825152,8.370085
8.345000,-30.450735,68.825166,8.692512
8.350000,-30.450732,68.825180,9.017170
8.355000,-30.450728,68.825193,9.344058
8.360000,-30.450725,68.825207,9.673005
8.365000,-30.450725,68.825228,10.004011
8.370000,-30.450722,68.825241,10.336980
8.375000,-30.450718,68.825262,10.671832
8.380000,-30.450715,68.825282,11.008458
8.385000,-30.450715,68.825296,11.346843
8.390000,-30.450711,68.825310,11.686929
8.395000,-30.450708,68.825330,12.028595
8.400000,-30.450705,68.825351,12.371808
8.405000,-30.450701,68.825364,12.716464
8.410000,-30.450698,68.825378,13.062564
8.415000,-30.450694,68.825392,13.409990
8.420000,-30.450694,68.825412,13.758679
8.425000,-30.450694,68.825433,14.108546
8.430000,-30.450691,68.825453,14.459488
8.435000,-30.450687,68.825467,14.811456
8.440000,-30.450684,68.825487,15.164391
8.445000,-30.450681,68.825508,15.518268
8.450000,-30.450677,68.825528,15.872972
8.455000,-30.450674,68.825542,16.228475
8.460000,-30.450670,68.825562,16.584640
8.465000,-30.450670,68.825583,16.941470
8.470000,-30.450667,68.825603,17.298883
8.475000,-30.450664,68.825624,17.655679
8.480000,-30.450660,68.825644,18.010717
8.485000,-30.450657,68.825665,18.365216
8.490000,-30.450657,68.825678,18.720387
8.495000,-30.450653,68.825692,19.076276
8.500000,-30.450650,68.825706,19.432882
8.505000,-30.450646,68.825719,19.790212
8.510000,-30.450643,68.825733,20.148266
8.515000,-30.450640,68.825747,20.507042
8.520000,-30.450636,68.825760,20.866510
8.525000,-30.450633,68.825781,21.226449
8.530000,-30.450629,68.825801,21.586673
8.535000,-30.450629,68.825822,21.947040
8.540000,-30.450629,68.825842,22.307425
8.545000,-30.450626,68.825863,22.667709
8.550000,-30.450623,68.825883,23.027793
8.555000,-30.450619,68.825904,23.387553
8.560000,-30.450616,68.825924,23.746879
8.565000,-30.450612,68.825945,24.105747
8.570000,-30.450609,68.825965,24.464054
8.575000,-30.450605,68.825986,24.821683
8.580000,-30.450602,68.826006,25.178622
8.585000,-30.450599,68.826027,25.534703
8.590000,-30.450599,68.826047,25.889926
8.595000,-30.450595,68.826068,26.244140
8.600000,-30.450592,68.826088,26.597342
8.605000,-30.450588,68.826109,26.949410
8.610000,-30.450585,68.826122,27.300307
8.615000,-30.450582,68.826136,27.650028
8.620000,-30.450578,68.826150,27.998537
8.625000,-30.450575,68.826170,28.345693
8.630000,-30.450571,68.826191,28.691497
8.635000,-30.450568,68.826211,29.035817
8.640000,-30.450565,68.826232,29.378655
8.645000,-30.450561,68.826252,29.719970
8.650000,-30.450558,68.826273,30.059663
8.655000,-30.450554,68.826293,30.397709
8.660000,-30.450551,68.826307,30.734082
8.665000,-30.450547,68.826320,31.068700
8.670000,-30.450547,68.826334,31.401559
8.675000,-30.450547,68.826355,31.732629
8.680000,-30.450544,68.826375,32.061813
8.685000,-30.450541,68.826396,32.389105
8.690000,-30.450537,68.826416,32.714465
8.695000,-30.450534,68.826430,33.037796
8.700000,-30.450530,68.826443,33.359098
8.705000,-30.450527,68.826457,33.678283
8.710000,-30.450524,68.826471,33.995351
8.715000,-30.450520,68.826491,34.310199
8.720000,-30.450517,68.826512,34.622830
8.725000,-30.450517,68.826532,34.933132
8.730000,-30.450513,68.826546,35.241058
8.735000,-30.450510,68.826560,35.546531
8.740000,-30.450506,68.826573,35.849539
8.745000,-30.450503,68.826587,36.150023
8.750000,-30.450500,68.826607,36.447983
8.755000,-30.450496,68.826621,36.743283
8.760000,-30.450493,68.826635,37.035926
8.765000,-30.450493,68.826648,37.325785
8.770000,-30.450489,68.826669,37.612820
8.775000,-30.450486,68.826689,37.896929
8.780000,-30.450483,68.826703,38.178111
8.785000,-30.450479,68.826717,38.456229
8.790000,-30.450476,68.826730,38.731284
8.795000,-30.450476,68.826744,39.003143
8.800000,-30.450476,68.826758,39.271795
8.805000,-30.450472,68.826771,39.537103
8.810000,-30.450469,68.826785,39.799068
8.815000,-30.450465,68.826805,40.057530
8.820000,-30.450462,68.826819,40.312412
8.825000,-30.450462,68.826833,40.563640
8.830000,-30.450462,68.826846,40.811200
8.835000,-30.450459,68.826860,41.054966
8.840000,-30.450455,68.826874,41.294910
8.845000,-30.450452,68.826887,41.530914
8.850000,-30.450448,68.826901,41.762977
8.855000,-30.450448,68.826915,41.990968
8.860000,-30.450448,68.826928,42.214835
8.865000,-30.450445,68.826942,42.434480
8.870000,-30.450442,68.826956,42.649904
8.875000,-30.450438,68.826969,42.860947
8.880000,-30.450438,68.826983,43.067532
8.885000,-30.450435,68.826997,43.269552
8.890000,-30.450431,68.827010,43.467010
8.895000,-30.450431,68.827024,43.659744
8.900000,-30.450431,68.827038,43.847735
8.905000,-30.450428,68.827044,44.030832
8.910000,-30.450424,68.827051,44.209024
8.915000,-30.450424,68.827058,44.382156
8.920000,-30.450424,68.827065,44.550206
8.925000,-30.450421,68.827079,44.713024
8.930000,-30.450418,68.827085,44.870542
8.935000,-30.450418,68.827092,45.022643
8.940000,-30.450418,68.827099,45.169267
8.945000,-30.450414,68.827106,45.310297
8.950000,-30.450411,68.827120,45.445705
8.955000,-30.450411,68.827133,45.575346
8.960000,-30.450411,68.827140,45.699197
8.965000,-30.450411,68.827147,45.817114
8.970000,-30.450407,68.827154,45.929030
8.975000,-30.450404,68.827161,46.034901
8.980000,-30.450404,68.827167,46.134591
8.985000,-30.450404,68.827174,46.227987
8.990000,-30.450404,68.827181,46.315065
8.995000,-30.450404,68.827188,46.395672
9.000000,-30.450404,68.827195,46.469745
9.005000,-30.450404,68.827202,46.537173
9.010000,-30.450401,68.827208,46.597897
9.015000,-30.450397,68.827215,46.651872
9.020000,-30.450397,68.827222,46.698977
9.025000,-30.450397,68.827249,46.739107
9.030000,-30.450397,68.827297,46.772261
9.035000,-30.450397,68.827898,46.798250
9.040000,-30.450397,68.829210,46.816982
9.045000,-30.450397,68.831675,46.828286
9.050000,-30.450397,68.835357,46.832056
9.055000,-30.450397,68.840637,46.828105
9.060000,-30.450397,68.847501,46.816306
9.065000,-30.450397,68.856237,46.796457
